1.0,1.0782634940737645,-0.6793662204867577,1.3713187761412664,-0.38461812850637495,-0.7513913622228603,1.4212725142628826,0.8442226823202541,-0.2982100259896131,1.0094517807274983,-1.2494109961334185,0.725487073186822,2.8024420185749395,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-1.3357592538525744,-1.296971875474719,1.3713187761412664,-0.8786816427383136,1.0519479071120044,0.5802828608528928,-0.0834945509987063,-0.2982100259896131,1.0094517807274983,-1.2494109961334185,0.38001703833595435,1.0398998685278078,-1.485296896323764,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,0.4384488603989084,-0.21331163026992656,0.45083481733371616,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,0.811854581899539,1.0398998685278078,0.26211121699831114,2.064741604835057,1.1055415967851334,-0.14285714285714307
1.0,-1.3357592538525744,-0.6793662204867577,-0.49442105534344954,-0.4928526887557673,-0.7513913622228603,-0.26070679255709683,-1.0112117843176667,-0.2982100259896131,-0.7771885391441803,-1.2494109961334185,-0.6563930662166487,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,-0.06176056549879628,-0.49442105534344954,-0.5722766106653934,-0.7513913622228603,-1.1016964459670866,-0.0834945509987063,-0.2982100259896131,-1.6705086990800195,-1.2494109961334185,-0.7427605749293656,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,0.273589244764985,-0.8852347721494114,-0.49442105534344954,0.3994984338759138,-0.7513913622228603,-1.1016964459670866,-1.938929017636627,3.961933202433434,-1.6705086990800195,-0.3239213693679234,0.2072820209105205,-0.7226422815193237,-1.485296896323764,2.064741604835057,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,-0.49442105534344954,0.05416010674925536,0.45083481733371616,1.4212725142628826,0.8442226823202541,-0.2982100259896131,0.11613162079165901,1.5270578841630669,-0.22455552265306414,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.8852347721494114,-0.49442105534344954,-0.008522498287263258,1.6530609968902925,-1.1016964459670866,-1.938929017636627,-0.2982100259896131,1.0094517807274983,-1.2494109961334185,-0.31092303136578103,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,1.0782634940737645,-0.9881690479807383,-0.49442105534344954,-0.36709814573219274,-0.7513913622228603,-1.1016964459670866,-1.0112117843176667,1.8318615882219105,-0.7771885391441803,0.6015682573975717,-1.3473331359183842,1.0398998685278078,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,1.0782634940737645,0.5558450894891651,0.4384488603989084,2.228973968451075,-0.7513913622228603,-1.1016964459670866,-1.0112117843176667,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,-0.6563930662166487,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
-1.0,1.0782634940737645,1.7910563994650877,-0.49442105534344954,-0.42978075076871136,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,1.0094517807274983,1.5270578841630669,0.2072820209105205,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,-0.7823004963180845,-0.49442105534344954,-0.523999324798758,1.0519479071120044,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,-1.6705086990800195,-1.2494109961334185,-1.2609656272056673,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,1.3713187761412664,-0.38267146375368805,1.0519479071120044,1.4212725142628826,0.8442226823202541,-0.2982100259896131,1.0094517807274983,-1.2494109961334185,2.19373472130301,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,1.7910563994650877,-0.49442105534344954,1.5671079525375247,-0.7513913622228603,-0.26070679255709683,-1.0112117843176667,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,0.03454700348508665,-0.7226422815193237,2.009519330320386,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,1.3713187761412664,0.8487886587960535,-0.7513913622228603,-1.1016964459670866,-0.0834945509987063,-0.2982100259896131,0.11613162079165901,1.5270578841630669,1.0709571080376898,2.8024420185749395,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.6793662204867577,-0.49442105534344954,-0.5956365876976364,-0.7513913622228603,1.4212725142628826,0.8442226823202541,-0.2982100259896131,1.0094517807274983,-0.3239213693679234,1.0709571080376898,2.8024420185749395,0.26211121699831114,2.064741604835057,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,-0.9881690479807383,-0.49442105534344954,0.10594138917072726,1.6530609968902925,-0.26070679255709683,-1.938929017636627,-0.2982100259896131,-0.7771885391441803,-1.2494109961334185,-0.13818801394034722,-0.7226422815193237,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,-0.9881690479807383,-0.49442105534344954,-0.9596628964500892,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,0.11613162079165901,-1.2494109961334185,-0.9154955923547996,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,-1.296971875474719,-0.49442105534344954,-0.33478351083758995,-0.7513913622228603,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,0.11613162079165901,0.6015682573975717,-0.397290540078498,-0.7226422815193237,2.009519330320386,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,-0.37056339299277696,-0.49442105534344954,-0.5757806072202298,1.6530609968902925,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,-1.6705086990800195,-0.3239213693679234,-1.0018631010675165,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,-0.37056339299277696,-0.49442105534344954,-0.7977003890265381,1.6530609968902925,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,-1.6705086990800195,-1.2494109961334185,-0.9154955923547996,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,-1.296971875474719,1.3713187761412664,-0.6626018551900662,1.6530609968902925,-0.26070679255709683,-1.938929017636627,-0.2982100259896131,-0.7771885391441803,-0.3239213693679234,-0.6563930662166487,1.0398998685278078,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,-0.49442105534344954,-0.5878499286868887,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,-0.3239213693679234,-0.5700255575039318,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,-0.6793662204867577,-0.49442105534344954,-0.5567032926438981,-0.7513913622228603,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,0.11613162079165901,0.6015682573975717,-0.05182050522763028,-0.7226422815193237,0.26211121699831114,2.064741604835057,-0.9045340337332909,-0.14285714285714307
-1.0,-0.5310850045437947,0.5558450894891651,-0.49442105534344954,0.46334903776404457,0.45083481733371616,-1.1016964459670866,-0.0834945509987063,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-0.5700255575039318,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-1.3357592538525744,-1.296971875474719,1.3713187761412664,-0.8031510503340613,-0.7513913622228603,1.4212725142628826,-1.938929017636627,-0.2982100259896131,1.0094517807274983,1.5270578841630669,0.38001703833595435,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,-0.49442105534344954,-0.6022552478567719,0.45083481733371616,0.5802828608528928,0.8442226823202541,-0.2982100259896131,-1.6705086990800195,0.6015682573975717,-0.5700255575039318,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,-0.5310850045437947,3.0262677094410106,-2.3601608868281656,4.476593091903386,-0.7513913622228603,-0.26070679255709683,-1.0112117843176667,-0.2982100259896131,-0.7771885391441803,0.6015682573975717,-0.8291280836420826,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-1.5028404271373728,1.3713187761412664,-0.5528099631385243,-0.7513913622228603,0.5802828608528928,-1.0112117843176667,-0.2982100259896131,-1.6705086990800195,-1.2494109961334185,0.6391195644741051,1.0398998685278078,-1.485296896323764,2.064741604835057,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,-0.37056339299277696,1.3713187761412664,-0.5395726428202533,1.6530609968902925,1.4212725142628826,0.8442226823202541,3.961933202433434,1.0094517807274983,-1.2494109961334185,1.3300596341758406,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.06176056549879628,1.3713187761412664,1.2252736219657026,-0.7513913622228603,1.4212725142628826,-0.0834945509987063,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-0.13818801394034722,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-1.3357592538525744,0.5558450894891651,-0.49442105534344954,0.08803207344600765,-0.7513913622228603,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,-1.6705086990800195,1.5270578841630669,-1.0882306097802334,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-1.3357592538525744,2.0998592269590683,1.3713187761412664,4.382374517873339,1.6530609968902925,0.5802828608528928,0.8442226823202541,-0.2982100259896131,1.0094517807274983,-0.3239213693679234,-0.397290540078498,1.0398998685278078,2.009519330320386,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.6793662204867577,1.3713187761412664,-0.6552045291298559,1.6530609968902925,1.4212725142628826,0.8442226823202541,-0.2982100259896131,-0.7771885391441803,-1.2494109961334185,0.2936495296232374,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.8852347721494114,-0.49442105534344954,-0.7899137300157903,1.6530609968902925,0.5802828608528928,0.8442226823202541,-0.2982100259896131,0.11613162079165901,-0.3239213693679234,0.46638454704867127,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,-0.6793662204867577,1.3713187761412664,0.2531092444738579,-0.7513913622228603,-0.26070679255709683,-1.938929017636627,-0.2982100259896131,-1.6705086990800195,-1.2494109961334185,-1.0018631010675165,-0.7226422815193237,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,-0.5310850045437947,-1.091103323812065,-0.49442105534344954,-0.5874605957363513,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,3.961933202433434,-0.7771885391441803,-1.2494109961334185,-0.13818801394034722,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,7.000000000000004
-1.0,-1.3357592538525744,0.5558450894891651,-0.49442105534344954,-0.18839432143553406,-0.7513913622228603,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,1.0094517807274983,-1.2494109961334185,0.03454700348508665,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,0.5558450894891651,1.3713187761412664,-0.4173220963515151,-0.7513913622228603,0.5802828608528928,0.8442226823202541,3.961933202433434,-0.7771885391441803,0.6015682573975717,-0.13818801394034722,1.0398998685278078,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.6793662204867577,-0.49442105534344954,-0.8409163465361875,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,-1.6705086990800195,-1.2494109961334185,-0.7427605749293656,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-1.3357592538525744,-0.06176056549879628,-0.49442105534344954,-0.38422879555583755,1.6530609968902925,0.5802828608528928,-1.0112117843176667,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-1.0018631010675165,1.0398998685278078,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,-1.3357592538525744,1.7910563994650877,-0.49442105534344954,2.065843462175912,-0.7513913622228603,-0.26070679255709683,-1.0112117843176667,-0.2982100259896131,-0.7771885391441803,-0.3239213693679234,-0.7427605749293656,-0.7226422815193237,0.26211121699831114,2.064741604835057,-0.9045340337332909,-0.14285714285714307
-1.0,-1.3357592538525744,-0.6793662204867577,-0.49442105534344954,-0.8284576921189912,-0.7513913622228603,-1.1016964459670866,0.8442226823202541,-0.2982100259896131,1.0094517807274983,-0.3239213693679234,1.5891621603139914,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
1.0,1.0782634940737645,-0.6793662204867577,1.3713187761412664,-0.4936313546568421,-0.7513913622228603,1.4212725142628826,-1.0112117843176667,-0.2982100259896131,1.0094517807274983,-1.2494109961334185,2.4528372474411606,1.0398998685278078,-1.485296896323764,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,1.0782634940737645,-0.37056339299277696,-0.49442105534344954,0.34615981965229237,-0.15027827244457204,-1.1016964459670866,-1.938929017636627,-0.2982100259896131,1.0094517807274983,0.6015682573975717,-1.0018631010675165,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,1.1055415967851334,-0.14285714285714307
1.0,-1.3357592538525744,-0.6793662204867577,-0.49442105534344954,-0.2759942353064452,-0.7513913622228603,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,0.11613162079165901,-0.3239213693679234,-0.9154955923547996,-0.7226422815193237,-1.485296896323764,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
-1.0,0.273589244764985,-0.06176056549879628,-0.49442105534344954,-0.022927817457146418,-0.7513913622228603,-0.26070679255709683,-1.0112117843176667,-0.2982100259896131,-1.6705086990800195,-1.2494109961334185,-0.05182050522763028,-0.7226422815193237,-1.485296896323764,2.064741604835057,-0.9045340337332909,-0.14285714285714307
-1.0,-0.5310850045437947,-0.06176056549879628,1.3713187761412664,-0.7938070595211641,-0.7513913622228603,1.4212725142628826,0.8442226823202541,-0.2982100259896131,1.0094517807274983,0.6015682573975717,0.12091451219780358,-0.7226422815193237,0.26211121699831114,2.064741604835057,1.1055415967851334,-0.14285714285714307
1.0,-0.5310850045437947,-0.06176056549879628,-0.49442105534344954,-0.6555938620803933,1.6530609968902925,-0.26070679255709683,0.8442226823202541,-0.2982100259896131,1.0094517807274983,1.5270578841630669,2.2801022300157268,-0.7226422815193237,0.26211121699831114,-0.4843221048378527,-0.9045340337332909,-0.14285714285714307
