1.0,0.3144854510165756,-0.08399091509091061,-0.12765566519699803,-0.3256340010997303,-0.32210719794450804,-0.3519823945351616,-0.03302191060696299,-0.22403481425491195,-0.42606622967242513,0.15918508717555643,-0.20554771693939122,0.12482544150647121,-0.050436392338846454,0.2697708726095102,-0.33449217364450634,0.35386603278918916,0.07344739454502042,0.21743445897127803,0.026457785216002398,0.07074953068595893,0.1542276360624547,0.3424345912597982,0.2694038922231098,0.1330368797768478,0.15608176494041506,-0.18567965145523485,0.30205447496246257,0.1143604197644507,0.16276169660404427,0.16133871699328928,0.4973812615737014,0.10786032366821668,0.18036742152881807
-1.0,0.3144854510165756,-1.170856753950965,-0.0938753829194604,-1.7580344843987388,1.6619841561000674,-1.1633945253385576,-0.2950870657075106,0.35220321381054914,-2.3798589472476337,0.8866149255006973,0.1669813472952931,-1.032167873922991,-1.6154677014352752,-0.9232978789144605,1.2026770359610246,0.9502724275815219,0.3718358020196306,-0.5690588085940036,0.026457785216002398,-0.7369162610693037,0.02493129091173128,-0.9499688470769931,-1.8424663457380845,-0.7687079826302847,0.1483565546378737,0.8151759227827118,-1.62175169670154,-0.6829163830401589,0.0006549231757086282,-0.6215528534612216,1.3586335165146186,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,-0.5167425170711493,0.345505114671354,-0.1990147803695698,0.2469469696264815,-0.30162674591904187,0.11819055466896536,-0.08552930049460736,0.6280742556594892,-0.3040505172584038,0.7667343707886611,-0.4228748115872913,1.037059305963855,-0.487501380365887,0.8880176009640158,-0.7056652191841979,1.1511445081152747,-0.8888204351075158,1.0402239741430188,-1.2398546538211368,0.8956598501703456,-1.1288077761115838,0.7458454080963158,-1.877221906331479,0.5907627946423406,-2.03905099245346,0.3869516729522698,-1.7026036936222877,0.3622110989569157,-1.3753635582202683,-0.030998074745260826,-1.1804359286342392,-0.7522428076924886
-1.0,0.3144854510165756,-0.6352387405907677,-0.7789110881499844,-1.1068167662948798,-0.32210719794450804,0.27616473417686344,-2.3201636061645665,-0.41002622183792387,1.6854323813070087,0.30111693658699007,-0.3712192687004464,-0.06323072290335907,-2.210322070643632,-0.487501380365887,-0.21572419164838552,0.37123837544401084,-0.6825692195624895,0.1372120203320589,-1.457929054735534,-0.7369162610693037,0.02493129091173128,-0.6434727607765446,0.10872341539389155,-0.32978542712322295,0.49920328682191406,0.8151759227827118,-0.2906699285483352,-0.5784907817046918,-0.9537770027104909,-0.3935087933950027,-1.604660804648257,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,0.7145246862975378,-0.07008493555382683,0.8271869106588476,-0.2964312136584344,0.947953425022859,-0.2481052899689069,0.9625735993526094,-0.3337718500389929,0.9290708743969611,-0.5149062767390749,0.9470600089015462,-0.18768727367241766,0.9535769521911497,-0.19660016686066772,1.00664997304118,0.05742275736044414,0.9648976299251739,0.056943258974705646,0.9883819368236619,0.03778916954303916,1.0233237242853972,0.14967888848005176,0.9898610730884841,0.13529070149862643,0.7768739535901973,0.15451587244269674,1.0038301598312422,0.031107768165828265,1.191032468830166,0.01613814978334225,1.1348470171877878,-0.14341554773946313
1.0,0.3144854510165756,-0.5424025584729314,-0.6321207984315321,-0.24726817210956534,0.1942473023316262,-0.34231242092250624,0.04243244129046695,-0.1907607558259701,-0.015640638189611485,0.04326422417651709,-0.7498539520454808,0.25599855423975165,-0.43743050880229534,0.35312284336460925,0.5053856706242366,0.31286268030637393,0.09778632212812688,-0.17734768242594162,-0.33127278313899217,0.09433769512848648,-0.08281889562755466,0.2530660876835272,0.05451936382964524,-0.06458871602216129,0.31257639507429497,-0.3231149837179526,-0.12269375921430144,-0.34791367847543,-0.27275138843888197,0.003916865208704142,-0.36355660216025987,-0.535733044379304,-1.3221526639012688
1.0,0.3144854510165756,0.6714248665734571,0.31624609388411784,0.4922754939207705,0.7527754781545691,0.35194101211533485,0.8942808880337274,-0.06499000467974156,1.4455624855210638,-0.2897731369755674,1.488599776489032,-0.45399739874234907,1.9383671645673897,-0.6785019025629967,1.6077645519678299,-1.1333353048064103,1.8863854619533338,-1.3860898755553472,1.4895581477150222,-1.9387508425238786,0.9850638026444469,-1.958400935046074,0.7630939255847223,-2.3145149333344723,0.5001098166023143,-2.754365094277055,0.10280131073473756,-2.102008790167214,-0.3796808351010215,-2.00310582136176,-0.7869292753559499,-1.7982885206697456,-1.3154504703747054
1.0,0.3144854510165756,-0.06868161779609275,-0.8587436481787347,0.8271869106588476,0.49901310314261443,0.42805510572586375,-0.3065084973956884,0.6246632603342788,0.09795244443615128,0.046632037844237584,-1.1062883454097723,0.4320734772754723,-0.09322432558975183,0.5174634164094136,0.10146636427640926,0.5904898901094721,-0.8171278564239315,0.6237485759228854,0.10945112989042025,0.44103090311026355,0.4222843456279713,0.7965815106879693,-0.6908156130251583,0.4054578339126143,0.05575256685307305,-0.025325448963951076,-0.058269093935792445,0.22712490759494602,-0.26206238079205907,-0.40672036549241225,-0.30537177235863494,0.1380021806363082,-0.4354301196918335
1.0,0.3144854510165756,-0.42812958937946965,-0.615801197433206,0.10493323750047817,-0.2925972431541791,-0.20368131450177565,-0.11098735741455963,0.24775021575496867,-0.11524217518493494,-0.47244120064442907,-0.967779247570734,0.2984022836713617,0.11006476508876337,0.08019701796163205,-0.21572419164838552,0.322770860527755,0.13368070416342778,0.23810113798790486,0.08220370283149477,0.6499973957201483,0.37754358242672353,-0.12871629549014577,-0.18692085721282553,0.10989757501907108,0.26520036046381174,-0.22927808003786818,0.23392342459873136,-0.10861864845591139,-0.058990920599380256,0.09890152057958432,0.1129481850109782,0.03864500426234759,0.33646150876248115
1.0,0.3144854510165756,0.5593012323218789,0.2979242199400869,0.5581669991945841,0.5037765210418408,0.3752080665283175,0.6313246992553788,0.18365723338224357,1.14636345410931,0.04999985151195807,1.1062758321267896,-0.0433097213092219,1.6564401640259034,-0.2617708703541528,1.5919288210350138,-0.5980293547125946,1.7572623176042481,-0.8258646229097849,1.4587967040671335,-1.37055772918365,1.5025788724430151,-1.3753907827478036,1.3845088407100343,-1.7308540349215669,1.2102970708693628,-2.306775331257669,0.8428545213831188,-1.7943831323805841,0.5388061037444808,-1.9726960949159733,0.2759151127880494,-1.8743458566880038,-0.08461496986641295
1.0,0.3144854510165756,0.7145246862975378,0.05345315221450385,0.8271869106588476,0.00810222530381091,0.947953425022859,0.1526168558567354,0.9735917638713715,-0.5634490916638905,0.9389593485702681,0.3419515627897791,0.9734251044618382,0.8950284277486755,0.9535769521911497,1.0603501591755093,-1.2238300174950245,2.055006518558875,0.9977856960782441,0.026457785216002398,1.0233945182238018,1.80915103745616,1.0552252733666054,2.059913176525868,1.0418792441128133,2.1190734685514863,0.8151759227827118,1.874838006338296,1.039994049816912,0.49278234706258056,1.218688179518038,2.214653403511198,1.1593673253716466,2.0289440993804653
-1.0,0.3144854510165756,0.07177929950242073,-1.4476487221988028,-1.1068167662948798,-0.32210719794450804,-1.1633945253385576,-0.2950870657075106,0.5199507765201041,1.7719350083723513,0.9389593485702681,-1.1148750464907593,-0.6177092081689287,-0.24152024826140925,-0.487501380365887,-0.21572419164838552,0.42127468556198533,-0.4156664057520467,0.7485164038299363,-1.8133414760213693,1.0233945182238018,-1.9144169189386275,-0.6434727607765446,0.10872341539389155,-0.7687079826302847,0.1483565546378737,0.8151759227827118,-1.5157875457509176,-0.904810017687821,-1.8336417813293517,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,0.6307948965361018,-0.09721250449563526,0.564568551365301,-0.6298472304194034,0.8420059848737234,-0.3044226685590176,0.6304517887952225,-1.3662192119527927,0.8035481596644211,-0.28645256380798834,0.9734251044618382,-0.5721057607482036,0.9429706156635299,-0.2707165796691759,0.97831257760803,-0.2705387556721341,0.7472942651162918,1.1623314511113432,1.0233945182238018,-0.2915897304179458,0.8427521232559803,-0.05703015481426983,0.783707611451515,0.11556382519035117,0.5061898286562164,0.0956158188949907,0.7372269994509392,-0.036097152840162974,0.8457212622608471,-0.07494547417473973,0.7666170798837345,-0.2506729848095672
1.0,0.3144854510165756,0.6961422172551149,-0.21842537206895382,0.8231835230475532,-0.6243867269739488,0.9197247029265266,-0.6885594375183166,0.9610965265729204,-0.8404360254130777,0.8088685887033198,-1.1601817607371738,0.8564926438266032,-1.1224551104472131,0.8067598916702389,-1.1631854921041427,0.7978020476081692,-1.0062628644001805,0.8008803471760828,-1.0236076431352275,0.6540109042969366,-1.135555284380625,0.6258793452369242,-1.1520378487615348,0.46759718753443746,-1.201170680841029,0.13845587430917408,-1.1527541198328066,0.3682312720459401,-1.48267618771019,0.3472636689297201,-1.8337621684599812,0.219884476743492,-2.0648674098699438
1.0,0.3144854510165756,0.7145246862975378,0.10185217997734937,0.7392864435413007,-0.5333473546365401,0.4681073763442199,-0.2950870657075106,0.9735917638713715,-0.30396196943764137,0.8575406617628762,-0.5101382844302855,0.9734251044618382,-0.13605866657737187,0.8225685209783895,-0.31404850461238715,1.0467946165714759,0.041861143612105606,0.9977856960782441,0.026457785216002398,0.7833585403593938,0.2012374366692274,0.6691621711468918,0.28610607657839954,0.8772787593295982,0.23792563837524736,0.6504599302054479,0.17719125666691005,0.9616877706435583,0.17961213959793076,0.9560744810919792,-0.23515025063355552,0.9072112752999308,-0.10358217754658756
-1.0,0.3144854510165756,-0.8467973920010522,-2.246857044967747,-3.0408204432486072,2.0015112894829707,-1.1633945253385576,-0.2950870657075106,-1.0224525330057677,-0.30396196943764137,-2.643821149004736,1.6473242987323038,-0.6177092081689287,-0.24152024826140925,-1.3716605805229314,-1.6804860359094689,0.7251255456843387,0.769532670840365,0.24537129648958406,0.29092892901887457,-0.7369162610693037,0.02493129091173128,-2.3421707949196944,-0.4197173076134816,-2.3039411039302924,2.0451715842797253,0.8151759227827118,1.874838006338296,-2.40582681589723,1.3334934678370016,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,0.16531307275314902,-0.6274488282248873,0.13767591975130478,-0.2210762661111613,-0.20870632262363592,0.4797274694367636,0.27930767608859625,0.07511757768024134,0.04326422417651709,0.07144890411285357,0.3023801194529385,-0.7762069868192253,0.23930647665925442,0.6025850409536665,0.03444281608556508,-0.8159199691989635,-0.003631632192929567,-0.4534906480629907,-0.2623892842952613,0.25259137726606495,0.26101599448331714,0.033700169078367065,-0.20192175717062533,-0.0915585224619695,-0.15980099509689658,0.05199586234956875,0.15007635303757783,-0.08690438808224363,0.5320716074818219,-0.5972840080171921,0.24281447836338982,0.12514134686993506
1.0,0.3144854510165756,0.7145246862975378,2.0591062791288266,-0.3970374168528618,-0.17901877148872392,-0.8890670861480987,1.5824221472464395,-1.5730813127422951,1.638994565913399,-1.4172025039524698,0.30290149003453626,-2.005051038037947,0.6157698720682816,-1.825643487628375,-0.4075485443550528,-1.2472133228174838,-0.6473593069546705,-1.2984562624090283,-1.4915973812161778,-0.8323075021991971,-1.7902210595798105,-0.20833427235043525,-0.29015830747431837,0.5673605437279822,-0.7571878673054312,0.5322632077862504,0.007117133511052462,1.039994049816912,1.9691646187231966,0.03754281984730034,-0.02547377210874994,-0.36144654013128996,1.5774396621409732
-1.0,0.3144854510165756,0.7145246862975378,-2.246857044967747,0.8271869106588476,2.0015112894829707,0.947953425022859,1.7299894747495452,0.9735917638713715,-1.3419104583426376,0.9389593485702681,1.6473242987323038,0.9734251044618382,2.078866587470986,0.9535769521911497,1.947627028681684,-0.6045687536587061,0.041861143612105606,0.9977856960782441,1.866257046453374,1.0233945182238018,1.96427950076209,1.0552252733666054,-1.8424663457380845,1.0418792441128133,2.1190734685514863,0.8151759227827118,1.2192274370183267,1.039994049816912,-1.4757273484849074,-2.1516108249231665,2.214653403511198,1.1593673253716466,2.0289440993804653
1.0,0.3144854510165756,0.49022085635117346,-0.11232643576321423,0.630266656271419,-0.3793843936595954,0.8234894633490536,-0.3319839602746381,0.7575199687344213,-0.5687426289573059,0.6202351955059957,-0.7459920940216198,0.7960613626328864,-0.2141628874681243,0.8207383514960422,-0.5125143455654678,0.8343962598924699,-0.08112190734339256,0.8533539696375564,-0.016924681363974826,0.8120868122774575,-0.25776749763815554,0.7639155474913968,-0.13386800760764705,0.8633372376836763,-0.23607119375925464,0.5862793046545951,-0.1340052269036353,0.7703930252834377,-0.2525347938656093,0.9957477150871157,-0.44738677184357345,1.0067533710417944,-0.581046444378969
1.0,0.3144854510165756,0.3342432497994149,0.10887090019562679,0.40420096647229775,0.15785943681851194,0.34892178454631795,0.27331141766797595,0.36120537358946525,0.5523870518485368,0.32839981007602387,0.5712251115024675,0.30352573615803274,1.1695998020208898,0.22165326708543073,1.0486464290735236,-0.0537730151521312,1.408001726504733,-0.10547652499662567,1.1956134197471273,-0.5679440293649585,1.3457049957482197,-0.6083776593911471,1.5181848512451859,-0.927098153225771,1.3935146223559112,-1.3642586994197081,1.1876881978969074,-0.9969340385326886,1.103315629136634,-1.1986058195759177,1.130026196028111,-1.1953774135607536,0.7436197655012119
-1.0,-3.179797338056488,-1.170856753950965,-0.0938753829194604,-1.1068167662948798,-0.32210719794450804,-1.1633945253385576,-0.2950870657075106,-1.0224525330057677,-0.30396196943764137,-0.852430900217234,-0.5101382844302855,-0.6177092081689287,-0.24152024826140925,-0.487501380365887,-0.21572419164838552,-0.6045687536587061,0.041861143612105606,-0.5690588085940036,0.026457785216002398,-0.7369162610693037,0.02493129091173128,-0.6434727607765446,0.10872341539389155,-0.7687079826302847,0.1483565546378737,0.8151759227827118,-1.62175169670154,-0.6829163830401589,0.0006549231757086282,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
-1.0,-3.179797338056488,0.7145246862975378,2.0591062791288266,-1.1068167662948798,-0.32210719794450804,0.947953425022859,-2.3201636061645665,0.9735917638713715,-2.3798589472476337,0.9389593485702681,1.6473242987323038,0.9734251044618382,2.078866587470986,0.9535769521911497,-2.379075411978455,1.0467946165714759,2.055006518558875,0.9977856960782441,1.866257046453374,1.0233945182238018,-1.9144169189386275,-2.3421707949196944,-1.8424663457380845,1.0418792441128133,-1.8223603592757387,0.8151759227827118,-1.62175169670154,1.039994049816912,1.9691646187231966,-0.707196965876936,-0.030998074745260826,1.1593673253716466,-2.4391849183285133
-1.0,0.3144854510165756,-0.04264450010626073,0.7744651810178546,0.4947123385537323,1.548893644316972,0.44125103041562275,1.136824305284269,0.6544242808007168,-0.5319784934802909,0.8907888647803723,-0.33795119566807935,0.9069793355663773,-2.2307182709297204,0.8377430758202152,1.6976301616603413,0.9716906104934072,-0.06294320460762323,0.8203092190340187,0.36010538124139974,0.9967082068097182,-1.3247387022515273,0.8287888254153236,-1.5645193642648347,-0.25080761229268894,-0.4441000711919756,0.8151759227827118,0.4250819836639192,0.4017935672779959,0.8407558059445099,0.9829020611673313,1.7881368182459487,0.8261241324747276,1.3324074668098125
1.0,0.3144854510165756,0.5148627917752214,0.19516240521052214,0.5757857726916327,0.41083178154474165,0.5023745535785856,0.5835531436659969,0.2428000258987133,0.9410572430039016,0.11497357583548082,1.0220053436284589,0.013955202602359431,1.5257095697007406,-0.1378093121875965,1.5046375992946956,-0.45373322342188127,1.6442845991622355,-0.7125660967769347,1.4295070998282344,-1.092516641594304,1.3228594738361825,-1.1575497468492861,1.330363324838622,-1.5029373148191456,1.1433518173037172,-2.031963083563742,0.8390257556582902,-1.5497815382278655,0.5371131854063099,-1.724507276228923,0.3995382266660675,-1.5923808045104209,-0.071702077005234
1.0,0.3144854510165756,0.6137133406874504,0.5243102417044643,0.2963802614821275,1.2404797624807227,-0.1591529862286535,1.3746897957263549,-0.9971626517643343,1.545849068519065,-1.2979675689931738,1.3123782326963116,-1.3757892400787313,1.0597294853489607,-1.5810060298934923,0.6873235082539955,-1.7019822813451737,0.18696866223826877,-1.5941824942208687,-0.3327630205405944,-1.660639342503361,-0.8283819214224265,-1.1675380912900477,-0.9661675121161027,-0.843286070499833,-1.1285103482250338,-0.8188402159004785,-0.8598448004091597,-0.04971234075652823,-0.8241703243556444,0.17984647324053488,-0.5370556353703538,0.2417234540927657,-0.3387174671035226
-1.0,-3.179797338056488,-3.0562381941994676,2.0591062791288266,-3.0408204432486072,-2.645725685371987,-1.1633945253385576,-0.2950870657075106,-3.0184968298829067,1.7719350083723513,0.9389593485702681,-2.667600867592875,-2.2088435207996957,-2.561907083993805,-1.928579712922924,1.947627028681684,-0.6045687536587061,0.041861143612105606,-2.1359033132662515,-1.8133414760213693,-2.4972270403624095,1.96427950076209,-0.6434727607765446,0.10872341539389155,1.0418792441128133,-1.8223603592757387,0.8151759227827118,1.874838006338296,1.039994049816912,-1.9678547723717794,1.218688179518038,2.214653403511198,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,0.7145246862975378,0.4264572251643696,0.8271869106588476,0.8069390250965038,0.947953425022859,1.1826720381602167,0.9735917638713715,1.7719350083723513,0.9389593485702681,1.6473242987323038,0.9734251044618382,2.078866587470986,0.9535769521911497,1.4528253375677902,1.0467946165714759,2.055006518558875,0.9977856960782441,1.866257046453374,0.573951970054686,1.96427950076209,0.8793590658917654,2.059913176525868,0.40143833026924464,2.1190734685514863,-0.3871398310514488,1.874838006338296,-0.4965147033093524,1.9691646187231966,-1.041723215632043,2.214653403511198,-2.194755645452496,2.0289440993804653
-1.0,-3.179797338056488,-3.0562381941994676,-2.246857044967747,-1.1068167662948798,-0.32210719794450804,-3.274742475699974,1.7299894747495452,0.9735917638713715,-1.0824233361163884,-0.852430900217234,-0.5101382844302855,-0.6177092081689287,-0.24152024826140925,-0.487501380365887,-0.21572419164838552,1.0467946165714759,-1.9712842313346641,-2.1359033132662515,-1.8133414760213693,1.0233945182238018,-1.9144169189386275,-0.6434727607765446,0.10872341539389155,1.0418792441128133,-1.8223603592757387,-3.0792795111282465,1.874838006338296,-2.40582681589723,-1.9678547723717794,-0.707196965876936,-0.030998074745260826,-2.5390200326763983,2.0289440993804653
-1.0,0.3144854510165756,-0.3656480484496343,-1.170366213943604,-1.1068167662948798,-0.32210719794450804,-1.1633945253385576,-0.2950870657075106,-0.09513027356258635,0.7556173659761349,0.20373696266290153,-0.4651983388230088,-0.6177092081689287,-0.24152024826140925,-0.487501380365887,-0.21572419164838552,-0.33278737018622273,-0.8724490913274687,0.35799607948542533,-0.3108326133466449,-0.7369162610693037,0.02493129091173128,-0.6434727607765446,0.10872341539389155,1.0192469037785246,-0.6563462828204716,-3.0792795111282465,-1.62175169670154,-1.1639012885808673,-1.4880305340820792,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
-1.0,0.3144854510165756,-3.0562381941994676,-2.246857044967747,-2.0872405902898024,2.0015112894829707,0.947953425022859,-2.3201636061645665,0.9735917638713715,0.8132650250499184,-0.852430900217234,-0.5101382844302855,-0.23650524954884958,-2.561907083993805,0.9535769521911497,1.947627028681684,-0.6045687536587061,0.041861143612105606,0.9977856960782441,1.866257046453374,1.0233945182238018,1.96427950076209,-0.6434727607765446,0.10872341539389155,-2.063784814175088,2.1190734685514863,-0.48298237927999743,-1.62175169670154,1.039994049816912,-1.9678547723717794,0.6369167947971242,-2.2766495530017195,0.1898165875225613,2.0289440993804653
1.0,0.3144854510165756,0.607680120078655,0.7366157633990459,-0.17340857168670237,1.1774167567319407,-0.7079345454865927,1.2746307638623715,-2.139059673121808,1.0432744101912657,-2.1722376660114264,0.39703158253792,-1.8277827642677533,-0.24152024826140925,-1.3911439595791026,-0.8880721174147679,-1.2385436651237753,-1.209449627093558,-0.7695678998569111,-1.2482839289175354,0.14163724576809222,-1.2088820401950668,0.5707735810093206,-0.6260946486484107,0.5685374254253651,0.04028243907885119,0.03819311916313661,0.6577450625041898,0.1013696751007085,1.1918395101454045,-0.6543891951902059,1.1924103940940753,-1.088734414091438,0.9221215197586855
1.0,0.3144854510165756,-0.05961293306849727,-1.4056225201556203,0.5454025749266894,0.9628073532331392,0.5494576128716452,-0.14756023973521407,0.10776762921497486,0.03285231521202992,-0.2651952627622029,0.011363571171775487,0.1831246027212626,0.04277354685252387,0.4334485496213385,0.21409042880679266,0.5820018823864889,0.9017761905206182,0.2818160996682606,0.2823186684762837,0.41136966647917483,0.5643609954816087,0.5264885232592086,0.250867589492356,0.17047982362589503,0.6736117337032688,-0.17765707326137836,0.6105935503586977,0.11334390260906507,0.5631368835814478,0.13025493074661432,0.6275167647386632,0.0650329980620204,0.46380318576718704
