1.0,0.3144854510165756,-0.08399091509091061,-0.12765566519699803,-0.3256340010997303,-0.32210719794450804,-0.3519823945351616,-0.03302191060696299,-0.22403481425491195,-0.42606622967242513,0.15918508717555643,-0.20554771693939122,0.12482544150647121,-0.050436392338846454,0.2697708726095102,-0.33449217364450634,0.35386603278918916,0.07344739454502042,0.21743445897127803,0.026457785216002398,0.07074953068595893,0.1542276360624547,0.3424345912597982,0.2694038922231098,0.1330368797768478,0.15608176494041506,-0.18567965145523485,0.30205447496246257,0.1143604197644507,0.16276169660404427,0.16133871699328928,0.4973812615737014,0.10786032366821668,0.18036742152881807
1.0,0.3144854510165756,0.6136379254298404,-0.0746707864939897,0.7747173909030932,-0.3281486060118195,0.9251930941179631,-0.28755378097701034,0.8897778638455004,-0.2707891357322377,0.8324432843773631,-0.43397985524464616,0.9290801911688186,-0.13202119348319752,0.9337621251184904,-0.17552912597465284,0.9522870908932027,0.18549906611455763,0.9750821192055434,0.013468802431666557,0.9841395878455654,0.12151083176227913,0.9933586909631118,0.24721886463903925,0.9200991472420726,0.30800433183401543,0.7225463002871394,0.20269887855058566,0.9964561031786137,0.016757332485287078,1.1771853546347764,0.12756737613442776,1.1593673253716466,-0.21092897719704579
-1.0,0.3144854510165756,-1.170856753950965,-0.0938753829194604,0.8271869106588476,0.8797612284924808,-1.1633945253385576,-0.2950870657075106,-0.8030673043360013,-2.3798589472476337,-0.852430900217234,-0.5101382844302855,-0.6177092081689287,-0.24152024826140925,-1.928579712922924,-0.7006177341731673,-1.5245598008476429,-1.6350285593573053,0.6364713533008238,1.1882358247095655,-0.7369162610693037,0.02493129091173128,0.26444736451228634,0.8046737793944448,-2.403704460123837,1.0317895328070676,0.8151759227827118,-1.62175169670154,-2.40582681589723,1.6064273371246611,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,-0.8038484027921913,0.029382817232804028,-1.0256272919363623,0.263235535223348,-1.3862895284582124,0.6944868365522345,-1.3881478086366283,-0.6842870547422101,-1.6045460961706668,-0.3783820444765462,-1.3404024129658232,-0.028972814108321813,-0.724011156305148,-0.8762818532639689,-0.7747417489609264,-0.7572569129730147,-0.2760275493301998,-0.296555771079443,-0.13819935881613274,-0.2068790006116821,-0.1572034615227264,-0.20407181521317552,-0.37680637740174117,0.6349659750214228,-1.0558567736082993,0.6701229900529508,-0.7486798742623133,0.519081636595095,-1.030630117194568,0.34613663451312887,-1.2474137236884895,-0.9554979967080701
-1.0,0.3144854510165756,0.7145246862975378,-0.29892535641293927,-3.0408204432486072,-2.645725685371987,-3.274742475699974,-2.3201636061645665,0.9735917638713715,0.35505228513791875,0.604847153268911,1.1336324576812913,-2.2088435207996957,-2.561907083993805,-1.928579712922924,1.947627028681684,0.17758299301711722,2.055006518558875,0.9977856960782441,1.866257046453374,0.47486407628827704,-1.9144169189386275,-2.3421707949196944,-1.8424663457380845,0.7329387456136386,0.8678258855694553,0.8151759227827118,1.874838006338296,1.039994049816912,1.0005397379320995,-2.63308211127191,-0.7617330657699126,-2.5390200326763983,1.4219711129697892
1.0,0.3144854510165756,-0.04175837082934399,0.2223760934188125,0.24443292271915038,-0.6459266703524014,0.6338270769680876,-0.5773017323856058,0.5939241781623709,-0.25314401142085274,0.05170167224830621,-0.44918996645594245,0.45503354540673435,-0.3464017332365135,0.6767602152902685,-0.5131417174193634,0.24443018224403512,-0.45099710708236257,0.708608874295934,-0.23687268304490264,0.49961404584513824,0.017619948160595426,-0.07724574505560834,0.22998985904824387,0.24741167489020932,-0.5048375664787932,0.0644028042333572,-0.16781724933203052,0.2255915173097033,-0.04013259771603532,0.33010403228425095,-0.733033639877795,0.5569000247456202,-0.6973741833550223
1.0,0.3144854510165756,0.47033008215655164,0.7248389537076417,0.13286025059568982,1.2861156295737983,-0.5015502833387644,1.459135487463414,-1.1009569552019454,1.579706948227146,-1.6079139098383872,1.2017219768059026,-1.7404294905043245,0.9548712042422137,-1.6554809581200396,0.2761137082936558,-1.944418937728667,-0.21056715495246983,-1.626271469676556,-0.6745425293006608,-1.4117137952035228,-1.1941623872823026,-0.8645243359595927,-1.2719774833783175,-0.4871254571271981,-1.1606133267526868,-0.38151234294944747,-0.7750175342134132,0.2228693188257891,-0.5878704205021238,0.37590158104174326,-0.16434485952412936,0.26176871357338605,0.16673962802480563
1.0,0.3144854510165756,-0.7668383651201133,-0.29892535641293927,-0.4621553206558939,-0.15613112938756327,-0.761224967753715,0.0906495137187494,-0.5471943859193209,-0.1062535412710177,-0.1273477831180046,-0.4587691003251843,-0.12522131572345382,-0.3520170693789859,-0.04145881487283307,-0.31874297676050345,-0.13275772515024087,-0.19780381327530733,-0.046782529851603194,0.11406902603612602,-0.19206486866250178,0.02493129091173128,-0.27945875904000894,-0.12356572566887022,-0.12207486047125465,0.05451101519730748,-0.7015392182310805,0.08650720271857192,-0.354736403789544,0.0006549231757086282,-0.3798542677141523,-0.07667462581299721,-0.41810583445658595,-0.24705380030522286
1.0,0.3144854510165756,0.7145246862975378,-0.05708092631505518,0.7539848714861489,-0.39511529081947944,0.947953425022859,-0.36466869563761506,0.9735917638713715,-0.4092307051823861,0.921511207547078,-0.6631455308281764,0.9602664236963815,-0.4504014712140395,0.9535769521911497,-0.5559544380696955,1.0467946165714759,-0.24515299249405534,0.9713060239492832,-0.19087770151396832,1.0233945182238018,-0.3342166040704567,1.0552252733666054,-0.26730987537146295,1.023248301549627,-0.28683686146166937,0.7468282299175744,-0.2273641719747989,0.9469396573383017,-0.3364129919928877,1.150049632936161,-0.5376395047547005,0.9191755584032164,-0.725568077456766
1.0,0.3144854510165756,0.26761386970103296,-0.26133429659357615,0.8271869106588476,-1.0105953557692702,0.947953425022859,-2.031407942260795,0.5743829044959438,-0.17710390512367272,-0.03634515847959947,-1.4330576282555778,0.9734251044618382,-0.5334481160649018,0.9535769521911497,-2.022533497355856,0.20887632888297922,0.07914459595611978,0.7192320800376121,-0.08256871900492424,0.9919729708134197,-0.36173595516823326,1.0552252733666054,0.5387071030545452,0.4920039033509345,-0.37350899133558996,0.6622796024473675,-0.30264574828124663,0.6762704283364558,0.040753465674010954,0.9777984655320345,-0.639681907926674,1.1593673253716466,-1.4793637833893591
-1.0,-3.179797338056488,-3.0562381941994676,2.0591062791288266,0.8271869106588476,-2.645725685371987,-3.274742475699974,1.7299894747495452,-1.0224525330057677,-0.30396196943764137,0.9389593485702681,1.6473242987323038,-2.2088435207996957,-0.6765927799612335,0.9535769521911497,1.947627028681684,-2.255932123888888,-1.9712842313346641,0.9977856960782441,-1.8133414760213693,-2.4972270403624095,-1.9144169189386275,1.0552252733666054,2.059913176525868,1.0418792441128133,-1.8223603592757387,0.8151759227827118,1.874838006338296,1.039994049816912,1.9691646187231966,-0.707196965876936,-0.030998074745260826,-2.5390200326763983,-2.4391849183285133
1.0,0.3144854510165756,0.4700284211261122,0.9174231633778609,-0.06351848276219162,1.587000987510783,-0.9442366080910425,1.6343046082129493,-1.78160806043705,1.5210836175737916,-2.1769669362682253,0.7460658792419637,-2.0831279987587386,0.14670367322497782,-1.6751949097094203,-0.7553072530231114,-1.585197863802495,-1.2333053997866772,-0.9452895110559036,-1.4983862404901438,-0.4055729630829625,-1.5013163567584025,0.23232498468663923,-1.0118448644242024,0.48555821282372885,-0.34122864828568505,0.21342414141195998,0.3098343870517262,0.22674586729971746,0.7833737483193006,-0.2069675582120455,1.2394343360487656,-0.8144435156818047,1.0806283966619117
1.0,0.3144854510165756,0.7145246862975378,0.15942290962052055,0.8271869106588476,0.22461699596230342,0.947953425022859,0.5387584505910867,0.9735917638713715,-0.1818577092028576,0.9389593485702681,-0.0025089132379599428,0.9734251044618382,0.031473262962507104,0.9535769521911497,0.8023272591267417,1.0467946165714759,-0.0765520673422634,0.9977856960782441,-0.1899945978685744,1.0233945182238018,0.709404848096317,1.0552252733666054,0.9121453114375941,1.0418792441128133,-0.0834982902840628,0.8151759227827118,0.4801357885382814,1.039994049816912,0.11644266346781187,1.218688179518038,0.7615821579905738,1.1593673253716466,0.3205326288143487
-1.0,0.3144854510165756,0.7145246862975378,2.0591062791288266,-1.1068167662948798,-0.32210719794450804,-1.1633945253385576,-0.2950870657075106,-1.0224525330057677,-0.30396196943764137,0.0028504601638709983,-2.432394296776489,-1.4372070245462787,0.8140005194449002,-1.8635726693412757,0.4023668855121185,0.4632358287995342,2.055006518558875,-0.5690588085940036,0.026457785216002398,-0.7369162610693037,0.02493129091173128,0.4102296298024513,0.504834448801294,-2.5792952093733827,-1.8223603592757387,0.8151759227827118,-1.62175169670154,1.039994049816912,1.9691646187231966,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,0.6676352498785575,-0.07858921311891756,0.799704718409335,-0.27670369270017514,0.947953425022859,-0.2555170701069797,0.9594198493635437,-0.2707683767624596,0.8625923822644571,-0.4603224733850614,0.9282050672968716,-0.15910010785619455,0.9535769521911497,-0.13503119113007395,1.0116040631518708,0.08476127155222127,0.9755208356668513,0.1310319752247346,0.9733664858762915,0.11794243105615448,0.9616949596066835,0.21615592364181815,1.0129279543571912,0.21835641942008518,0.767274120945607,0.23978021235132313,0.9512469334204443,0.16150185039889386,1.2015863194269307,0.10861407765794323,1.1396549207532507,0.017101987221731965
1.0,0.3144854510165756,0.4153900669877104,-0.48920587570476687,-0.26274020152519517,-0.2542807742965,0.8090478433685814,-0.30049402007053094,0.7330085447687701,-0.01759198134875293,0.6007627835016757,-0.5487352900430643,0.791383427753752,1.0344836765761924,0.8341692015554736,-1.4593482741673292,0.6339537740139304,-0.5524193710721809,0.7890193342757141,-0.3434154582631588,1.0233945182238018,1.96427950076209,0.14829039293757768,-0.20912539669450736,0.862015509008154,0.09361003876935355,0.6858410578225287,0.1062979004377774,0.3780863197218826,-0.6351343382922191,0.9194634044780206,-0.6082652437458661,1.0358966634232125,-0.23695582872520057
-1.0,0.3144854510165756,-3.0562381941994676,-2.246857044967747,-1.1068167662948798,-0.32210719794450804,-0.09053417784190752,-1.8848126514971086,0.186870864700216,0.37898737729206805,-2.643821149004736,-1.4026374058329854,-0.6177092081689287,-0.24152024826140925,-0.487501380365887,-0.21572419164838552,1.0467946165714759,-0.49584998603617664,0.002557403600525826,-1.1421459095367514,0.9717822061749276,-1.9144169189386275,-2.3421707949196944,-1.8424663457380845,1.0418792441128133,-1.0263680905768915,-3.0792795111282465,-1.62175169670154,-2.40582681589723,-1.9678547723717794,1.218688179518038,-2.2766495530017195,-0.6898263536523759,-0.2051204094740241
-1.0,0.3144854510165756,0.220743287096455,1.7002688255152383,-2.580334167765925,-0.8753607598009907,-0.4596189130445865,-0.5843895002772056,-0.11948201398448743,-0.6005246116875769,-2.0577678291139048,-0.23381047677882114,-0.08733640773971518,-0.24152024826140925,-0.07577088997101612,-0.37025236931656236,-1.2356207519584679,1.0718467117961215,-0.19599313203154137,0.0702634056260642,0.05941312926731133,0.11728305266480535,-0.3603507594259057,-0.4022931830465731,-1.8053596993020453,-0.05332661433204539,-0.6474062876997181,-0.7664683723894807,1.039994049816912,0.0006549231757086282,-1.9911268157574034,-0.1379359981398334,-0.20552252911598431,-0.1519273335181987
-1.0,0.3144854510165756,0.4276261925349232,0.13429761362441703,0.8271869106588476,0.5871247161858643,0.947953425022859,-2.3201636061645665,0.3136595984378517,-0.12908840802692761,0.9389593485702681,0.07319644880521534,0.9734251044618382,1.1645877664557076,0.9535769521911497,0.5524169261542122,1.0467946165714759,0.0956523880306833,0.34635442481571044,-0.7651158469313768,1.0233945182238018,1.2563398302383153,0.870576797055245,0.6274472133908273,0.8795238874907597,-0.5085425142769507,0.8151759227827118,0.40525632004768336,-0.033706502835286006,-0.03767196059660096,1.218688179518038,0.4734650733302701,1.1593673253716466,0.6306207826433519
-1.0,-3.179797338056488,0.7145246862975378,2.0591062791288266,-1.1068167662948798,-0.32210719794450804,-1.1633945253385576,-0.2950870657075106,-3.0184968298829067,-2.3798589472476337,-0.852430900217234,-0.5101382844302855,-0.6177092081689287,-0.24152024826140925,-1.928579712922924,-2.379075411978455,-2.255932123888888,-1.9712842313346641,-2.1359033132662515,1.866257046453374,-2.4972270403624095,1.96427950076209,-0.6434727607765446,0.10872341539389155,-0.7687079826302847,0.1483565546378737,0.8151759227827118,-1.62175169670154,-2.40582681589723,1.9691646187231966,-2.63308211127191,2.214653403511198,-2.5390200326763983,2.0289440993804653
1.0,0.3144854510165756,0.24159560582560355,-0.03899588035384957,0.807730833668693,-0.09457847565560933,0.4381684624080948,-0.0343179595928555,0.46086786533254087,-0.49469538375882344,0.8644733420256839,-0.4565900631161901,0.9403454221022446,-0.2524028625209942,0.897519005054681,0.004829465264265047,0.9061314846952693,0.11747488389510628,0.5438081692945071,0.07581959939500109,0.6928257569803494,-0.1311474530170256,1.0552252733666054,0.10872341539389155,0.530641834769632,0.1245700014869364,0.46995192084367493,0.17115963942916634,0.5650737889998606,-0.020467185857515915,1.0339765352232058,0.2175057178385989,0.6570708463383513,-0.14368363548052565
1.0,0.3144854510165756,0.42624986408354176,0.19748762540553427,0.31734486134030604,-0.4650329711061723,0.6919102590825298,-0.12781574346575775,0.7525897393211345,-0.49367819423969656,0.5580202121656058,-0.36606293312668786,0.6658270191440584,-0.24966480605482996,0.6547261275854714,-0.23852591351066446,0.8117065271855072,-0.05011946856921229,0.796759546128795,-0.03821115881649122,0.7016449139846078,-0.15911285420306778,0.5626368174257748,0.1944586934980306,0.79685247471767,-0.14949759973102966,0.4480650813050953,0.04224037707808761,0.6645201791843705,-0.01318369998399021,0.7516032552053948,-0.18096268046322714,0.8961161132257867,-0.34253771741366373
-1.0,0.3144854510165756,0.0765304607318471,-2.246857044967747,0.8271869106588476,2.0015112894829707,0.947953425022859,-1.6583888435086054,0.5922075800670565,-1.143579261082671,0.9389593485702681,-2.667600867592875,0.9734251044618382,-2.3153659826972377,0.9535769521911497,1.372024169488462,-0.3141104504689194,1.4708319936568217,0.9977856960782441,1.4621635367151977,1.0233945182238018,1.678574722486935,1.0552252733666054,-1.8424663457380845,1.0418792441128133,1.8305013908471157,0.8151759227827118,-0.02330319690539413,0.9707675086247152,-0.7129298414602557,1.218688179518038,1.4346937320831648,1.1593673253716466,0.5708148757413171
-1.0,0.3144854510165756,0.032318265958019766,2.0591062791288266,-0.7039057802751097,-2.645725685371987,0.947953425022859,1.7299894747495452,0.7284575637718899,0.33792613507098634,-2.050620182021243,1.6473242987323038,-0.7119202708197964,1.1222175028352341,-0.4622248664128366,-0.10660475609493683,-1.4555988665068305,-1.9712842313346641,-0.3457207928980214,-0.03405321248609475,-0.16173471393528155,-0.825666833928636,-2.3421707949196944,2.059913176525868,0.6964373071224976,-1.8223603592757387,0.8151759227827118,0.01919785093505508,1.039994049816912,1.9691646187231966,-0.3101950020052161,-2.2766495530017195,1.1593673253716466,2.0289440993804653
1.0,0.3144854510165756,0.7145246862975378,0.2678470661212723,0.8146545668321876,0.057432645791896345,0.8342784513754002,0.38021520823870386,0.8090977533657264,0.16539833724519792,0.7850430983944457,0.29043135630385636,0.7228214502224924,0.8467179738287269,0.6799305876218941,0.8491854465590912,0.6913056238620248,1.0144318057026398,0.4508159479422092,1.0747202102912197,0.25859229394432615,1.1511301898539332,0.30076552848226684,1.3715334287985066,0.10600481248157345,1.2369017492071965,-0.28857116401916244,1.3351219027255818,-0.06811302417944169,1.499616001044254,-0.053917465707506926,1.4700851993804862,-0.28113605865127667,1.552753249318131
1.0,0.3144854510165756,0.676854765121373,-0.09226064667292419,0.8271869106588476,-0.32210719794450804,0.9264599028881798,-0.2966058731128534,0.8682205854392273,-0.25426499578887013,0.8977573728481557,-0.46418433140892246,0.9398203477790763,-0.17021476079935272,0.9416160020309263,-0.16514504011706851,0.9465403463648014,0.15687213888281454,0.8967555624169777,0.12358078821672325,0.9835762883961915,0.1320608860238651,1.0552252733666054,0.23049716838613818,0.9360504207096794,0.30812257484885025,0.7510926586177069,0.25338194629614813,0.9659261303083867,0.15986798735158944,1.183829658386389,0.15148356437785904,1.1084590233881155,-0.012633411391121294
1.0,0.3144854510165756,0.6802484517138202,-0.0938753829194604,0.6072326724789004,-0.2493547031031537,0.6576219683686605,-0.20250056627781401,0.5743829044959438,-0.30396196943764137,0.38525853657253917,-0.4120816100255459,0.6447444895017006,-0.045772414799024344,0.6238294081354485,-0.008496778252968178,0.4312819475855802,0.5543072988048058,0.4992471115816284,0.26060903719368267,0.5071657790883055,0.2694443132096645,0.521902038567022,0.3719974498634291,0.5809942655453576,0.5962413876630203,0.1254873377142506,0.3903258820157032,0.4761371524557786,0.05433618257328862,0.46210420014962234,0.33874844114966507,0.39823920708535904,0.17639078670305708
1.0,0.3144854510165756,0.09357430895169346,-0.03944800650287971,0.18173252351231073,-0.2052059518420316,0.04423316182966181,0.08483754404763767,-0.8472796855118299,0.40352447956978216,0.28726948996386287,-0.2484164984668319,0.3703692886316511,0.08994701122296347,0.64571938800699,0.021725238295042883,0.359381586445758,0.4072671606186938,-0.3435115421464335,0.7848966326684964,0.211680011676165,0.43851669014441874,0.22999776837986316,0.5501800988500012,0.11554660716650957,0.615889435294739,-0.23307517408593137,0.5569383813655514,0.06539530526265275,0.4988059867309559,0.07592571079502218,0.548200354526645,1.1593673253716466,0.532925141671145
-1.0,0.3144854510165756,0.32155463270654244,0.2689235569522964,-1.1068167662948798,-0.32210719794450804,0.030382719275291133,-0.15588330431649258,-0.23465376991429832,1.7719350083723513,-0.16527151468483606,1.6377667394888935,-0.6565169740539931,0.993273606373585,-0.1456055459667301,0.06248277528606139,-0.6485115329405313,1.956805287168972,-1.3681181690867563,1.5888521138440033,-0.9164679605572005,0.7774565767799662,-1.3666424878719665,0.5716431862224529,-2.4267351296480095,1.7389221758575502,-1.7969521704043852,1.6693783953876749,-2.40582681589723,1.3668203369826206,-2.63308211127191,0.2577927053585198,-0.6898263536523759,-0.2051204094740241
-1.0,0.3144854510165756,0.20032460609856367,-0.20152446602187477,0.6191074550553961,-0.24166352590976875,0.947953425022859,1.1776903498706923,0.30220230417377697,-0.4266267218564338,0.010696749453560249,-0.8729803416665698,0.6839818616511754,-0.019714470633749568,0.33129050662637016,1.947627028681684,0.22862663479093231,0.48108920151799184,0.4778753525378989,0.21043771133973957,1.0233945182238018,-0.5568731720433763,1.0320550321808928,-1.8424663457380845,0.26826963974228996,0.7933130790543816,-0.02248249649719626,0.3830704583818956,0.045409544241510724,0.1617183864654041,0.23508085921046282,0.29783267121583246,1.1593673253716466,2.0289440993804653
-1.0,0.3144854510165756,0.7145246862975378,-1.9605320137319457,0.8271869106588476,0.1955950010543342,0.6416390643844249,-1.1030116022882577,0.9735917638713715,-0.5549379140548695,0.9389593485702681,0.2481450896738697,0.9734251044618382,-0.06117978338828744,0.9535769521911497,-0.5351862663545269,1.0467946165714759,-1.9712842313346641,0.9977856960782441,-1.8133414760213693,0.3515014968754164,0.3314064885143835,1.0552252733666054,1.3252707195620674,1.0418792441128133,-0.18690180675711002,0.8151759227827118,0.7546005972783933,1.039994049816912,-1.308285913781638,1.218688179518038,1.9547866144473605,1.1593673253716466,-0.6257053939109702
1.0,0.3144854510165756,-0.277789273334054,-0.3204982326666631,0.5135108542937227,-0.28130445730528153,0.5922968627844784,-0.24213131417455858,0.3432609353605397,-0.41321642737978126,0.3732562219056628,-0.5101382844302855,0.6529070085254965,-0.1248511981607844,0.6410791157761563,-0.09120169540618674,0.7860608540458326,0.9954478448168915,0.9977856960782441,0.12328642033492526,0.5401892093078443,0.17292295280541214,0.5507289442064314,0.26756977384764574,-0.006360230810103324,0.5632515865241066,0.1418051059823374,0.2833302371026843,0.22388583598117473,-0.41377542302790404,0.45122294907814087,0.18310233719170996,0.37194367296963743,0.01200832014154372
-1.0,0.3144854510165756,-1.170856753950965,-0.0938753829194604,-1.1068167662948798,-0.32210719794450804,0.947953425022859,1.7299894747495452,-3.0184968298829067,-2.3798589472476337,-0.852430900217234,-0.5101382844302855,0.9734251044618382,-0.4993384295796357,-0.487501380365887,-0.21572419164838552,-0.6045687536587061,0.041861143612105606,-2.1359033132662515,1.866257046453374,1.0233945182238018,1.96427950076209,1.0552252733666054,-1.8424663457380845,-0.7687079826302847,0.1483565546378737,0.8151759227827118,-1.62175169670154,-0.6829163830401589,0.0006549231757086282,-0.707196965876936,-0.030998074745260826,1.1593673253716466,2.0289440993804653
1.0,0.3144854510165756,0.6567000375251162,-0.07501526355991742,0.8271869106588476,-0.30251909409549443,0.9196191355290085,-0.31053839971119795,0.9310360994619507,-0.36300047948655756,0.9357348461224505,-0.5858652210992925,0.9734251044618382,-0.271012364943568,0.9535769521911497,-0.2715602866451046,1.0467946165714759,0.018206685456481065,0.9740480018324595,0.026917735031311743,1.0233945182238018,-0.025724484329560086,1.0552252733666054,0.0161589731257906,0.9697997666161706,0.05914219994500446,0.7993644337210329,0.06582487462509129,0.9886513189177714,-0.048124747079958126,1.218688179518038,-0.11756793923204732,1.130150065243067,-0.2969851420781207
