1.0,0.3144854510165756,-0.08399091509091061,-0.12765566519699803,-0.3256340010997303,-0.32210719794450804,-0.3519823945351616,-0.03302191060696299,-0.22403481425491195,-0.42606622967242513,0.15918508717555643,-0.20554771693939122,0.12482544150647121,-0.050436392338846454,0.2697708726095102,-0.33449217364450634,0.35386603278918916,0.07344739454502042,0.21743445897127803,0.026457785216002398,0.07074953068595893,0.1542276360624547,0.3424345912597982,0.2694038922231098,0.1330368797768478,0.15608176494041506,-0.18567965145523485,0.30205447496246257,0.1143604197644507,0.16276169660404427,0.16133871699328928,0.4973812615737014,0.10786032366821668,0.18036742152881807
1.0,0.3144854510165756,0.5362995787508471,0.7912799677984518,0.1571319967414592,1.4150532194411491,-0.5316581051109182,1.6470625904178289,-1.2887647630951156,1.7266804542560932,-1.7881815105738736,1.2862297861883811,-1.8851590675812189,1.036688044070138,-1.8800297838990774,0.11293212574415862,-2.140353201606478,-0.47257802550179195,-1.695040274986621,-1.0659966181141365,-1.4682549774344174,-1.6274903512912668,-0.6816934665447655,-1.721258437776566,-0.11113891362172637,-1.5340050604318987,0.18306686130462407,-0.9566828522348478,0.7983903198173651,-0.5529490585031115,1.000177250921524,0.18907577012387217,0.70622241432681,0.8292737987706931
-1.0,-3.179797338056488,-3.0562381941994676,-2.246857044967747,-1.1068167662948798,-0.32210719794450804,-1.1633945253385576,-0.2950870657075106,-1.0224525330057677,-0.30396196943764137,-0.852430900217234,-0.5101382844302855,-0.6177092081689287,-0.24152024826140925,0.9535769521911497,-2.379075411978455,-0.6045687536587061,0.041861143612105606,-2.1359033132662515,-1.8133414760213693,-0.7369162610693037,0.02493129091173128,1.0552252733666054,2.059913176525868,1.0418792441128133,-1.8223603592757387,0.8151759227827118,-1.62175169670154,-0.6829163830401589,0.0006549231757086282,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,0.7145246862975378,-0.0938753829194604,0.8271869106588476,-0.32210719794450804,0.24417781272888797,-0.07008081129732713,0.9735917638713715,-0.5346148826421095,0.7399179780274887,-0.7498539520454808,0.9734251044618382,-0.7571566108978621,0.633340525130325,-0.21572419164838552,0.6798286484389249,0.041861143612105606,0.9977856960782441,-0.17796231070008195,0.6322182568492879,-0.19054968868474206,0.48899825764566923,-0.10807327896548231,0.4383562038225364,0.1483565546378737,0.6272100312649995,0.03297441436503203,1.039994049816912,0.21937603544798998,1.0047030810132023,-0.28051241049433595,1.1593673253716466,-0.2051204094740241
1.0,0.3144854510165756,0.5719144341571413,0.7010915659752491,0.28520172022933515,1.267712571153373,-0.5447062354441516,1.6100644420236783,-1.24417313350288,1.2846597107710114,-1.418599788346524,1.484500597581023,-1.6776592418710408,1.5861556467715694,-1.8153830099005686,0.6996762437220799,-2.1620521162913025,0.2348211278007535,-2.1359033132662515,0.08516577964208694,-1.9063083148615068,-1.2604299156128895,-1.4250437262858078,-1.4165996684734194,-1.012883776028859,-1.5874903174755144,-0.7471822359165169,-1.3619026329201347,0.15965573504426306,-1.382164082655535,0.6387271268337955,-1.065075667452795,0.7167813102340371,-0.4998828807722855
-1.0,0.3144854510165756,-0.9797733449817793,0.1388834645645799,-1.1068167662948798,-0.32210719794450804,-1.1633945253385576,-0.2950870657075106,0.06998251067509062,1.4072414273106917,-0.29564889699159047,1.6473242987323038,-0.6177092081689287,-0.24152024826140925,-0.487501380365887,-0.21572419164838552,0.009110901986234144,-1.9712842313346641,-0.05030792998711572,-1.8133414760213693,-0.7369162610693037,0.02493129091173128,-0.6434727607765446,0.10872341539389155,-1.5394387533102867,-1.8223603592757387,0.8151759227827118,-1.62175169670154,0.27166214228430136,-0.46487793472431677,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,0.7145246862975378,0.03125591127878604,0.7213002093456311,-0.1497411785471377,0.9469399780066856,-0.027149188639637552,0.9735917638713715,-0.3436323606835903,0.8466310951477605,-0.35840394095646066,0.9052131764793571,0.09827719996324279,0.8795343474643692,0.02709034932146148,0.8964544953457201,0.4468858615976462,0.9467222336709757,0.32570113505626086,1.0180255703469578,0.3014435586721954,0.8986732625399728,0.42891365519564884,0.8910030105083111,0.590408065597836,0.5897453699907759,0.5386337342701378,0.8430309291326916,0.4437861407404036,0.8012333154022232,0.6331758064638694,0.8556187716551605,0.491148135355566
1.0,0.3144854510165756,0.6853955430456986,-0.15278096119310153,0.789628559252406,-0.41746850066853175,0.947953425022859,-0.44970165957140684,0.9480423968713441,-0.27373690944072787,0.8543699010225223,-0.5663186100958394,0.9495580897723767,-0.4145746984703313,0.9446710880959474,-0.3703821703897822,1.0037931144106822,-0.1500318735278205,0.9549168304304113,-0.19843927647765394,1.0109667241219922,-0.07692327706960957,0.9750127521943659,-0.06520563991341281,0.9939348943486562,-0.016020943151660708,0.7500022110962117,-0.09919667640987377,0.9274707694470167,-0.29296798301215465,1.1634537935481102,-0.38480046514456595,1.0997863050334926,-0.6251245371386681
1.0,0.3144854510165756,0.4054918144264058,0.1906411437202207,0.2889730273993949,-0.1813191537912771,0.2264847169048592,-0.1267019513685064,-0.5456374713677566,-0.03490496214368824,-0.0671391568562567,-0.07152614127333115,0.16859754644694366,0.05284402571960246,0.15733794110341018,0.07647965768159694,-0.11986057722874308,0.10068525146805021,0.1855021679660575,0.31633655681656264,-0.15891821668841258,0.30838642526345966,-0.14244177560602247,0.39433857262839017,-0.2900611433684793,0.4347017222295216,-0.6717076896073225,0.37679407986493907,-0.22756838474036356,0.31831333274620677,-0.3457661006406613,0.27512913477065964,-0.38184314641092487,0.08973142440459138
-1.0,0.3144854510165756,0.5514957531592498,1.6626562358792552,-2.5181172694783234,2.0015112894829707,-1.996659107428194,0.8335893441162295,-0.9145663387595583,0.3132022020652694,-1.1856115725892216,-0.7310840275719663,-0.6679572297618084,-0.4496589474266051,-0.4673118729267629,-0.28934303367621783,-0.5862716475165557,0.031050552948641456,-0.5637002003880245,0.02824239049940265,-0.7360713118952431,0.026385802069119047,-0.6435237217175688,0.10909414144850663,-0.7687623002470869,0.14839596897615198,-1.1320712664499368,0.12654315481837805,-0.6829163830401589,0.0006549231757086282,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,0.5182376245532662,0.7519449928328296,0.17212052523785043,1.3463438207679188,-0.5401034969123638,1.5441684513972058,-1.1180031734972762,1.6559961621616632,-1.6715440914753195,1.315182934054423,-1.853384115357982,1.1161612931939726,-1.825095877862003,0.3279908705571708,-2.128479898974523,-0.26645207056099224,-1.7608634126279021,-0.8640786491933349,-1.6334601440710752,-1.4527938645479466,-0.8964938329621667,-1.6198551058905377,-0.3779651532268567,-1.5406069620935094,-0.09556195271453552,-1.0726647326846794,0.6066131595360444,-0.799662378646078,0.8940224617073533,-0.1888449171519073,0.7315008919190683,0.4187644452686806
1.0,0.3144854510165756,0.11717928458360466,0.021847381415635015,0.5332763718721896,-0.3174134885999046,0.6173374494757647,-0.2889915853207348,0.6602128092616606,-0.098427409664674,0.5056757890960349,-0.42163916926895617,0.6853025031306589,-0.22794598527237475,0.6759964437740132,-0.20116483793556417,0.7267934226882712,-0.20871506120751884,0.6520614561223127,-0.03859751666135107,0.6073450655378764,0.042559966139271044,0.6243505170061954,0.12780605125776226,0.6730988377697792,0.06473903598051911,0.24705276408378113,0.14570446639103635,0.3893369248484392,0.22896267766530629,0.5759047533910113,-0.004274822154008964,0.5011838191966264,-0.17770843795037952
1.0,0.3144854510165756,0.5043612171530372,-0.05876025201145285,0.6726019967599363,-0.29178397668357947,0.7883777469345431,-0.26756627552269924,0.7575998105062962,-0.5161809174791568,0.7616654556477689,-0.6919692309392287,0.8626821563027368,-0.2654898442745249,0.8540560825447607,-0.4086518534774211,0.8160165855818079,-0.05994361799895253,0.8324992692803689,-0.047575737056189435,0.8195153237660742,-0.21023407301472322,0.8667887004391059,-0.12364377325931554,0.733717298121138,-0.13026340265123282,0.5513849839667528,-0.07989550124909384,0.7907922848084654,-0.256255277190194,0.901379342962762,-0.3106265968177551,0.9150148726254125,-0.4784582021323709
1.0,0.3144854510165756,0.40092919134100446,0.5833665286944487,0.16074858361736274,1.0179468199397932,-0.4252250549331991,1.1361762807913227,-0.6772765927468039,1.3348964176340132,-1.1923651138271505,1.2133722747549804,-1.2816736454866213,1.302488356103284,-1.473501586284737,0.8171462149860028,-1.8385500320632098,0.43426344009672996,-1.700007172066432,-0.06345320468066795,-1.8288370374648169,-0.5218679368555773,-1.4786376492630242,-0.9344411666000969,-1.2499077498817979,-1.1525925089130582,-1.1618443782421861,-1.092123254382096,-0.29167788194697514,-1.267616503471627,0.1228595317882977,-1.1809063707012635,0.5058992630781375,-0.8770153105120119
-1.0,0.3144854510165756,0.7145246862975378,-0.4115262973380647,0.8271869106588476,-0.20783164073282465,0.04803358814031241,-0.32827807020560174,0.2864335542284475,-0.26993801797133554,0.6746576312641601,-0.5808814825321869,0.5299918828747697,-0.24152024826140925,0.5047098731662839,-0.5703623571970937,-0.27971255146702473,-0.2551583250075408,0.4581331117790287,-0.28954613589412853,0.44624142301697123,0.08852251871272454,1.0552252733666054,-0.46703365932093205,-0.20474627324434447,-0.5300824501460265,-0.11199655464563954,-0.22879777375304522,-0.11802573941931103,-0.0638925097412935,-0.1704720347068108,-1.0249683320511345,0.21960709769163844,-0.351608019319613
1.0,0.3144854510165756,0.7145246862975378,0.4244980118519056,0.8236090038564832,-0.3135330457259007,0.5308355239494573,-0.9053033796434353,0.7723705383031869,-0.7915071336460963,0.4130609132337212,-1.0295905505783423,0.5574230384245242,-0.9501431840257254,0.5427543411457897,-0.9962180449190681,0.17477567528772595,-1.189962379864073,0.06509016778199532,-0.9865172900286819,0.3375950417190008,-0.7377755730582178,0.2598269058594169,-0.5289449104416496,-0.3347826478690339,-0.8792146586149621,-0.563305522604411,-0.7194567238321101,-0.46278011703401095,-0.7698788269524446,-0.40566112866244497,-1.1836685220195184,-0.350443837741097,-1.2462614925354818
-1.0,0.3144854510165756,-2.3828930666291175,-2.246857044967747,0.8271869106588476,1.603173372183278,0.947953425022859,-2.3201636061645665,0.9735917638713715,-0.789576549456733,0.9389593485702681,1.564499310164692,0.9734251044618382,-1.1158188040970185,0.9535769521911497,-2.379075411978455,1.0467946165714759,0.32046033205098906,0.9977856960782441,-1.8133414760213693,1.0233945182238018,-0.0408707938484914,-2.07523738583444,2.059913176525868,0.20448265174413044,1.8375368502297873,0.8151759227827118,1.874838006338296,1.039994049816912,-1.9678547723717794,1.218688179518038,-2.2766495530017195,1.1593673253716466,-2.4391849183285133
1.0,0.3144854510165756,0.5493841259461716,-0.0002852700702213696,0.7148406370646057,-0.26912869643116155,0.8361575510512218,-0.18684672462008095,0.8454856408977969,-0.27653937036077136,0.7940537913458471,-0.37318255965112446,0.8583224482861286,0.038480831206418924,0.8389824031862141,-0.0813584473536849,0.8634767688422232,0.29797349821283364,0.7430794533987235,0.2921064005460665,0.688636217325632,0.25472466029690033,0.6652211917076797,0.38622162322208126,0.602902370988949,0.37102785874097277,0.3001341916479876,0.3587516769972535,0.4608721660206648,0.30183690659447426,0.6587370734944493,0.2104992852264388,0.5169204574051208,0.05061295485454931
1.0,0.3144854510165756,0.7145246862975378,-0.27005387232487177,0.8271869106588476,-0.5852802278305443,0.9320338614771339,-0.8986003762945224,0.9735917638713715,-0.9905648948482964,0.8791627420657414,-1.2497380325642526,0.7472930959507535,-1.338251086170326,0.836907250387332,-1.25781047448138,0.60231365184032,-1.2711927957431752,0.49844802088424567,-1.1426242573446732,0.7144599764578617,-1.4938886531146758,0.35585430572952914,-1.3504738474686568,0.44498295307241614,-1.7493650047843785,-0.18264197621678438,-1.3712035615302203,-0.029226935709857637,-1.6507869157099453,-0.2427312453620302,-2.0261695871169945,-0.1494734687047663,-2.2073113629545063
1.0,0.3144854510165756,0.7145246862975378,-0.006076790741131257,0.8271869106588476,-0.04369123078094753,0.947953425022859,0.032145052464945104,0.9735917638713715,0.27564922573668665,0.9157250170434943,0.15628033288280663,0.857988310080476,0.6318501528399071,0.8255803746934336,0.6441862849206138,0.7485418782742027,0.9690957718588381,0.6627786725342708,0.8910530500418928,0.6607704976894221,1.1164352503797101,0.5512385536166743,1.242930511642298,0.4457796114521831,1.3253278171345004,0.014923747945518609,1.1928281847603759,0.24662825369488806,1.200107250866704,0.16546011120443446,1.3980446999580194,0.058024554018519324,1.194699730484022
1.0,0.3144854510165756,0.43565791747038185,0.7512129790677332,-0.3547407564378839,1.4538808843660624,-0.9763713238955433,1.7077743851007314,-1.8732664145496483,1.5382720445500584,-2.217989772965459,0.5681615146343766,-2.0989279624831623,0.008339006210255101,-1.7253876680323819,-0.8873149444876522,-1.6949639870216953,-1.0706432534909782,-0.8708330601938784,-1.5569286529827167,-0.23621346300717275,-1.5361664440894134,0.4547185313166605,-0.5786807374529037,0.6401823619875895,-0.3112934583633372,0.26407153432997216,0.4996817249782741,-0.031139366290328888,1.1484929266494486,-0.3284331343321065,1.4582057030605098,-0.89721342475492,1.2455246980604615
-1.0,-3.179797338056488,0.7145246862975378,2.0591062791288266,0.8271869106588476,-2.645725685371987,-1.1633945253385576,-0.2950870657075106,-1.0224525330057677,-0.30396196943764137,0.9389593485702681,1.6473242987323038,0.9734251044618382,2.078866587470986,-1.928579712922924,-2.379075411978455,1.0467946165714759,-1.9712842313346641,-2.1359033132662515,1.866257046453374,-0.7369162610693037,0.02493129091173128,1.0552252733666054,-1.8424663457380845,1.0418792441128133,-1.8223603592757387,0.8151759227827118,1.874838006338296,-2.40582681589723,-1.9678547723717794,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,0.7078315821846556,0.045379470981822795,0.8271869106588476,-0.35082712244911174,0.9017360183894476,-0.24450065372689334,0.8959855616087885,-0.25596723131067434,0.9259538553640707,-0.34168360593695063,0.8035396939022511,-0.0014530262365356108,0.8701673383027485,-0.10173721584919417,0.8619905418090162,0.26572290930618636,0.7800569837089885,0.18525085945339995,0.700078237391037,0.25435618413702876,0.7777939104303462,0.39051424069657154,0.7038245030076095,0.4126691071319674,0.4155269061547692,0.36497560666866447,0.6800780603930701,0.3033920292539568,0.7780841759545758,0.32673420574099304,0.6220101341840559,0.06330244126484282
1.0,0.3144854510165756,0.6243468920104521,0.048113757692624104,0.7036814358485826,-0.019339709032707583,0.757847655572317,0.09275559332082475,0.6718098266265169,-1.3411216174910698,0.760232343448739,0.8128177715650141,0.6223731410661121,0.5550221447088075,0.5537353580398743,0.6060896699306012,0.48772554758004777,0.8641102405553642,0.926838976906685,1.1277984189779175,0.20059005376661848,0.8799511296705574,0.15105927073323105,0.9772174899713456,-0.036506508135375905,1.019393723418551,-0.46271173874649096,0.8821736725938019,0.8733886109596334,1.9691646187231966,-0.2564435475972424,0.8587290409399482,-0.34528458737661993,0.6257505220140491
1.0,0.3144854510165756,-0.5526590335078833,0.14385685220391145,-0.7979563790853695,0.3588989083507374,-0.867383542697887,1.2132911954519274,-1.5240784252539614,1.6057179373591048,-1.1480640329746354,0.06512753874418721,-1.6314845241184954,0.33544393844345094,-1.8947143721078334,-0.22301468526089785,-0.9881309236620706,-0.35893596908604686,-1.047291088310067,-0.8729464816324991,-0.9908586940901271,-1.720307556614705,-0.4847294294858672,-0.45548261593503064,-0.256185056356116,-0.21740850458449273,-0.36096909053556714,-0.07447578720938211,-0.14872800333282404,0.1111670574837446,-0.2942294141498918,0.4302587388886158,-0.4424782071461226,0.38516411505550896
-1.0,0.3144854510165756,-1.170856753950965,-0.0938753829194604,0.8271869106588476,-2.645725685371987,-1.1633945253385576,-0.2950870657075106,-1.0224525330057677,-0.30396196943764137,0.9389593485702681,1.6473242987323038,0.9734251044618382,-0.8295526801727129,0.9535769521911497,0.2880770405420811,1.0467946165714759,-1.9712842313346641,-0.5690588085940036,0.026457785216002398,-0.7369162610693037,0.02493129091173128,1.0552252733666054,2.059913176525868,-0.7687079826302847,0.1483565546378737,0.8151759227827118,-1.62175169670154,-0.6829163830401589,0.0006549231757086282,1.218688179518038,-2.2766495530017195,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,-0.010630723250841165,0.31353333698993696,0.4047424875018449,-0.28074678886829896,0.4726045474784896,-0.24148328968161234,0.2765132140729681,-0.5179454299102954,0.5365772708876195,-0.3375412777772784,0.5591096407959127,-0.12410867437335003,0.554715291306013,-0.09076902516212072,0.5285142228247334,-0.13777181819439463,0.39755890322839954,0.32649224873859295,0.42899037737989876,0.17179813084369894,0.4416215694734168,0.2656185840865138,0.32043265774475843,0.005854014592780387,0.012976520228563129,0.2798161644511292,0.26601099606453005,0.5064044341557691,0.3210138543979865,0.17575905685781135,0.24603207536489155,0.003139084041391426
1.0,0.3144854510165756,0.6799467906833805,-0.07505832319315839,0.7904988609070354,-0.4108229517944892,0.8965421024315585,-0.4104961777481582,0.8926920885189411,-0.4486727477607759,0.9211171016923446,-0.6073751230534234,0.8893018333530494,-0.4991295947644198,0.8580190479592925,-0.49241681272860144,0.9512962728710647,-0.1913214851679787,0.6794342296189368,-0.32678367294157296,0.8169804762438921,-0.3122631823349506,0.8217732025343124,-0.25691003394462947,0.8334263366978806,-0.23965789854257744,0.4610336179000188,-0.24297644499887175,0.6703608455517561,-0.46911023056974394,0.7740205582977925,-0.54963128364859,0.6845498644086485,-0.7391065083804241
1.0,0.3144854510165756,0.708887395791195,0.3728264519627467,0.6718090552523852,0.7706905766926352,0.46027427544837907,0.9688644570187608,0.041678602545372624,1.3177287496275247,-0.19366505012811794,1.3947070048697963,-0.4568932631913371,1.6916404323239642,-0.5858837981295559,1.7155859767890809,-1.0713926647890761,1.492795409697491,-1.2538795362511028,1.1613931534881121,-1.7186239795732756,0.958145649491724,-1.7476264829695922,0.802059185114528,-1.939397471697837,0.4618582013032511,-2.4298985398007638,0.16635182858748657,-1.8006028390431978,-0.2643458520388942,-1.7590191380344014,-0.5463526324903356,-1.562664262088505,-0.9877578882159288
1.0,0.3144854510165756,0.5800969896078196,0.6201394554822335,0.3662751543672353,1.1266456927816506,-0.12239441841286115,1.4113639318740323,-0.5914666484240557,1.6721466406490249,-1.1024373233380178,1.5646287579196816,-1.3687564264169032,1.6980911077273,-1.5070210683000138,1.201054522545777,-2.0490823481338554,0.7816920689050435,-2.0076414221137813,0.12939455388223334,-2.3180978154615426,-0.48265431605240317,-1.899982709651891,-0.9462653765525566,-1.6877077413082788,-1.3244587309754643,-1.5667314374287389,-1.379123337207606,-0.5483570782340217,-1.7150784423665264,-0.013473877654212546,-1.783886249127905,0.40872413524542517,-1.551591088960625
-1.0,0.3144854510165756,-1.0982318608725925,-0.038586813838060396,-1.0985392305575181,-0.32210719794450804,-1.12123090676984,-0.33552784422043797,-0.9797371850525969,-0.4076115055396943,-0.939313327283428,-0.5378401039980932,-0.5950037215276877,-0.2944714758528225,-0.487501380365887,-0.28670374518741515,-0.6823149411291431,-0.015573893935125732,-0.5958831865139925,0.09206502687172709,-0.6992456103924313,0.03323170124989081,-0.5562276297429524,0.06419726504485986,-0.6757162226647592,0.18489364622183205,-1.0542795191575656,0.15397390103872555,-0.6485098616960032,0.014690397304962218,-0.7566536964106789,-0.07263245315213557,-0.7162143474520487,-0.16050614123219994
-1.0,0.3144854510165756,-1.170856753950965,-0.0938753829194604,-1.1068167662948798,-0.32210719794450804,-1.1633945253385576,-0.2950870657075106,-1.0224525330057677,-0.30396196943764137,0.261724265016153,1.6473242987323038,-0.6177092081689287,-0.24152024826140925,-0.487501380365887,-0.21572419164838552,-0.0004174646599940025,-1.4066170851158446,0.309909621637034,-1.8133414760213693,-0.7369162610693037,0.02493129091173128,-0.6434727607765446,0.10872341539389155,-0.7687079826302847,0.1483565546378737,0.8151759227827118,0.3184359977212042,-0.6829163830401589,0.0006549231757086282,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
-1.0,-3.179797338056488,-1.170856753950965,-0.0938753829194604,-1.1068167662948798,-0.32210719794450804,-1.1633945253385576,-0.2950870657075106,-1.0224525330057677,-0.30396196943764137,-0.852430900217234,-0.5101382844302855,-0.6177092081689287,-0.24152024826140925,-0.487501380365887,-0.21572419164838552,-0.6045687536587061,0.041861143612105606,-0.5690588085940036,0.026457785216002398,-0.7369162610693037,0.02493129091173128,-0.6434727607765446,0.10872341539389155,-0.7687079826302847,0.1483565546378737,0.8151759227827118,-1.62175169670154,-0.6829163830401589,0.0006549231757086282,-0.707196965876936,-0.030998074745260826,-0.6898263536523759,-0.2051204094740241
1.0,0.3144854510165756,0.4263064255267492,-0.1670121699792407,0.5643944910343753,-0.5194521160817238,0.566918460421134,-0.2950870657075106,0.44809318183252705,-0.4626227754516591,0.4369222313475707,-0.8032943002304181,0.574798225118452,-0.5124718190698812,0.6292622734491886,-0.6199247336548557,0.6856744747695398,-0.3855497509428431,0.40232211052260325,-0.16103615749669814,0.6571266543762853,-0.27975970633785857,0.8748914900619686,0.042441499208238316,0.7689513255535587,-0.3662961674306661,0.31113602824878595,-0.2810193409679452,0.4583739458930221,-0.43818494325269286,0.6912074970458085,-0.8796746814079417,0.5272574500708651,-0.7600843741185678
1.0,0.3144854510165756,0.7145246862975378,-0.11925903671500972,0.8271869106588476,-0.3300772093563843,0.947953425022859,-0.32677951356566354,0.9735917638713715,-0.33644975714036773,0.9389593485702681,-0.5707414083913227,0.9734251044618382,-0.29226710835887676,0.9510982974591515,-0.2825068438199748,1.0390001814639893,-0.023324503628670792,0.9870371427761924,-0.03705208528191167,1.0233945182238018,-0.050334813112561154,1.0552252733666054,0.01040296333045127,1.0418792441128133,0.05118050361279347,0.8120993029899223,0.02991489837487217,1.0296565872197698,-0.123439928031605,1.2005270825969634,-0.17689805128758296,1.1403391224144894,-0.3540878309244414
