0,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1
1,2,0.244310551,-2.25E-05,-0.000358141,0.113979,0.104211378,-1.10E-07,-0.000184787,0.59472601,0.194152103,-0.030867973,-0.002500248,-0.002457955,-0.011812148,0.019230854,-0.000853914,-0.071466669,0.009545416,0.021346048,0.416548394,0.037271542,0.005894779,-0.219444113,0.431615972,0.43153376,-0.038732376,0.731085928,-1.54E-06,-0.001368808,-0.056927298,-0.006817068,0.079701009,-1.87E-07,0.0812804,-0.01083667,-0.005193333,0.211344768,-0.031737431,-0.021541071,-3.63E-14,-0.002999092,0.374574229,0.217195257,-0.058950216,-0.194483077,-1.47E-05,0.310799165,-0.036465542,-0.000795936,0.415975363,-0.000734279,0.059807844,0.037546966,0.092201105,0.406032987,-0.019929153,0.025788356,0.272895625,0.268675674,0.523744465,-0.000326015,-0.007307695,0.125119641
1,0.244310551,2,-5.87E-06,-1.11E-07,0.019841328,0.326055735,-9.74E-07,-0.046016993,0.787340427,0.035761396,-9.08E-05,-0.000804176,-0.008981059,-0.401110534,0.468405425,-0.016747484,-0.327821457,0.129889425,0.036428606,0.082788319,0.084594956,0.002680447,-0.110738774,0.205988329,0.675688956,-0.004134813,0.451776995,-7.20E-07,-9.18E-05,-0.000292502,-0.30581747,0.003823601,-3.07E-06,0.034811996,-8.09E-05,-0.291133755,0.0039931,-0.000139222,-7.16E-05,-9.60E-16,-4.81E-05,0.3414517,0.899948641,-0.00055049,-0.020316619,-1.11E-05,0.583556392,-0.000119973,-3.52E-05,0.93727386,-0.028972366,0.662756128,0.442269777,0.001819433,0.542006936,-0.001223936,0.486063272,0.99689269,0.004371716,0.031043073,-0.000137539,-9.27E-06,0.093062584
-1,-2.25E-05,-5.87E-06,2,2.44E-08,-0.037476301,-0.002436304,0.090854653,7.26E-10,-6.59E-06,-0.018201223,1.34E-06,0.501518201,4.02E-14,3.11E-08,-8.60E-06,0.00574016,1.73E-09,-0.001474584,-0.058269486,-0.004149151,-0.02267358,-0.334157481,2.05E-09,-3.29E-08,-4.46E-07,8.07E-12,-1.22E-06,0.816756623,0.403876745,2.54E-05,1.19E-08,-0.020683234,0.04473544,-0.052392208,0.005290529,5.38E-08,-0.000270178,4.41E-09,5.95E-05,0.002954437,0.066911015,-0.001874408,-4.37E-05,0.000702969,1.39E-09,1.41E-19,-0.000537929,2.96E-07,0.351303323,-7.62E-06,0.000754149,-6.16E-08,-0.0001581,-0.003040362,-0.000565238,1.84E-12,-2.42E-05,-7.89E-06,-1.18E-05,-3.36E-07,0.785942855,7.52E-08,-0.021615696
-1,-0.000358141,-1.11E-07,2.44E-08,2,-0.000160033,-1.34E-07,3.30E-14,4.47E-15,-3.73E-06,-0.000221518,0.404012058,1.20E-06,6.33E-10,3.13E-11,-1.51E-10,1.98E-11,1.65E-08,-4.21E-10,-1.52E-07,-0.00034792,-1.24E-07,-1.15E-06,8.92E-06,-2.27E-05,-1.58E-06,4.99E-05,-2.50E-05,4.85E-10,2.74E-05,0.228021749,9.12E-12,-0.002336681,1.21E-14,-1.41E-05,0.027056665,4.55E-12,-0.041217133,0.115035884,0.269233361,2.07E-14,0.001532106,-8.15E-06,-1.08E-07,0.069579097,0.000324544,1.02E-10,-1.15E-06,0.331814495,4.38E-05,-7.63E-07,2.91E-12,-2.13E-09,-1.89E-09,-0.01963572,-3.32E-06,9.06E-05,-3.89E-10,-1.64E-07,-0.061233665,-0.004357263,9.49E-08,0.643986271,-5.43E-06
1,0.113979,0.019841328,-0.037476301,-0.000160033,2,0.19166419,-0.000427393,-3.90E-06,0.039552358,0.963257206,-0.008395775,-0.35922837,-3.48E-07,-0.00026991,0.004590511,-0.015650746,-0.000259258,0.03379423,0.359176289,0.748771001,0.308211636,0.459339513,-0.000692378,0.003514009,0.009687229,-2.72E-05,0.023013736,-0.007225746,-0.286901646,-0.040936042,-0.000124789,0.744032725,-0.000384892,0.857499099,-0.171215421,-0.000205512,0.205688844,-0.000623667,-0.037156038,-5.24E-08,-0.238027726,0.405361361,0.045649214,-0.171203013,-0.000668157,-9.09E-11,0.190142567,-0.004611998,-0.211014424,0.03232211,-0.005290527,0.001038167,0.026930563,0.383216029,0.23555106,-1.04E-05,0.00887241,0.024432511,0.058802549,0.014546341,-0.137870717,-0.001163711,0.680570983
1,0.104211378,0.326055735,-0.002436304,-1.34E-07,0.19166419,2,-0.000721175,-0.005494507,0.224703858,0.229350868,-7.52E-05,-0.0574445,-3.07E-05,-0.051646807,0.325785394,-0.263022999,-0.011473761,0.628960245,0.550065384,0.256064595,0.765246737,0.123044397,-0.003577073,0.013143789,0.088320204,-4.61E-05,0.075901863,-0.0006249,-0.008721075,-0.000484512,-0.033499395,0.039069508,-0.001431368,0.3807417,-0.001225832,-0.055342457,0.008122673,-1.74E-05,-0.000223174,-5.22E-11,-0.002304999,0.723754275,0.580500875,-0.002469612,-0.000707604,-4.08E-09,0.816122763,-5.73E-05,-0.003971764,0.297661939,-0.231370151,0.07077088,0.681908911,0.010485774,0.731906517,-1.11E-05,0.440486589,0.348957195,0.003051945,0.004869199,-0.0212672,-5.27E-06,0.629586709
-1,-1.10E-07,-9.74E-07,0.090854653,3.30E-14,-0.000427393,-0.000721175,2,1.60E-08,-2.41E-07,-0.000188495,2.84E-11,0.028902353,8.74E-16,5.39E-08,-1.95E-05,0.035724581,1.32E-10,-0.003519026,-0.01524052,-3.51E-05,-0.006934439,-0.025083564,8.76E-12,-1.73E-10,-1.46E-08,2.99E-15,-1.34E-08,0.21379511,0.003457847,1.48E-09,2.76E-08,-4.57E-05,0.901144812,-0.002011748,1.24E-06,2.10E-07,-9.19E-08,7.19E-14,2.56E-09,0.000104925,6.80E-05,-9.69E-05,-9.76E-06,1.34E-07,8.01E-13,1.60E-22,-5.95E-05,5.79E-12,0.001885672,-5.78E-07,0.008752208,-2.33E-08,-0.000195105,-1.68E-06,-3.97E-05,3.06E-16,-4.40E-05,-1.16E-06,-2.13E-09,-1.73E-10,0.088482544,4.62E-13,-0.001387975
-1,-0.000184787,-0.046016993,7.26E-10,4.47E-15,-3.90E-06,-0.005494507,1.60E-08,2,-0.007473241,-8.53E-06,1.02E-10,2.19E-07,0.001239672,0.493033836,-0.224413599,0.002484374,0.032922713,-0.015812435,-0.000165887,-2.69E-05,-0.000667589,-1.35E-06,0.000482995,-0.000687095,-0.010121058,2.62E-06,-0.001668685,1.67E-10,2.45E-09,6.05E-10,0.585553744,-1.17E-07,1.38E-07,-2.40E-05,1.55E-10,0.658386474,-5.03E-08,4.69E-10,6.67E-11,1.16E-21,2.00E-10,-0.001091045,-0.034895271,2.03E-09,9.11E-06,2.99E-07,-0.00588398,1.85E-10,4.92E-10,-0.018488692,0.014092585,-0.172750785,-0.060106577,-1.83E-08,-0.003386599,3.72E-07,-0.14995432,-0.038223383,-5.98E-08,-4.08E-06,4.45E-08,3.48E-12,-0.000161221
1,0.59472601,0.787340427,-6.59E-06,-3.73E-06,0.039552358,0.224703858,-2.41E-07,-0.007473241,2,0.072823306,-0.001263708,-0.001002293,-0.012157773,-0.146481166,0.163238866,-0.00454671,-0.313904361,0.046566176,0.027082187,0.176876734,0.059141042,0.003040492,-0.264874944,0.468177645,0.871954861,-0.021017063,0.831197906,-5.87E-07,-0.000211222,-0.003002462,-0.101374491,0.012863961,-6.20E-07,0.047297737,-0.000559841,-0.082944006,0.023476897,-0.002018909,-0.000820839,-1.62E-15,-0.000214531,0.406548763,0.654638425,-0.003967229,-0.092053798,-3.66E-05,0.54021942,-0.001692927,-9.43E-05,0.94575905,-0.006352284,0.391292956,0.190518714,0.009383438,0.579446384,-0.007983373,0.182873947,0.816126538,0.030698337,0.15074666,-0.000141001,-0.000189908,0.106189255
1,0.194152103,0.035761396,-0.018201223,-0.000221518,0.963257206,0.229350868,-0.000188495,-8.53E-06,0.072823306,2,-0.012522383,-0.240605123,-1.44E-06,-0.00057957,0.007239932,-0.013970258,-0.000702291,0.037351651,0.32083664,0.888114925,0.302513977,0.333810122,-0.001892109,0.008480235,0.020575822,-8.99E-05,0.046578838,-0.00307208,-0.181665974,-0.053888681,-0.00027618,0.706971796,-0.000184991,0.809417747,-0.15064925,-0.000411564,0.261712787,-0.001314362,-0.043537809,-1.04E-08,-0.170102576,0.517193624,0.072650699,-0.188214954,-0.001793508,-5.63E-10,0.262219494,-0.007607777,-0.129335256,0.05844442,-0.005352468,0.002299821,0.036661803,0.403275173,0.326629401,-3.58E-05,0.013324596,0.043456677,0.090900931,0.029628011,-0.080266681,-0.001854976,0.702271105
-1,-0.030867973,-9.08E-05,1.34E-06,0.404012058,-0.008395775,-7.52E-05,2.84E-11,1.02E-10,-0.001263708,-0.012522383,2,8.81E-05,6.62E-07,1.47E-07,-4.83E-07,4.23E-08,1.74E-05,-7.34E-07,-4.72E-05,-0.022032419,-4.99E-05,-0.000115452,0.001649548,-0.003813052,-0.000648133,0.002911657,-0.004802252,4.00E-08,0.000572212,0.834691345,5.40E-08,-0.043970765,1.76E-11,-0.001493319,0.113244224,3.09E-08,-0.417051559,0.448614259,0.666639186,1.30E-13,0.010805561,-0.001772898,-8.54E-05,0.380189945,0.017133552,3.60E-08,-0.000456117,0.934277605,0.0006489,-0.000390636,1.14E-08,-4.17E-06,-3.19E-06,-0.190582761,-0.00100983,0.003465614,-9.94E-07,-0.000122036,-0.595125725,-0.131533115,8.20E-06,0.841576176,-0.000923188
-1,-0.002500248,-0.000804176,0.501518201,1.20E-06,-0.35922837,-0.0574445,0.028902353,2.19E-07,-0.001002293,-0.240605123,8.81E-05,2,1.97E-10,8.82E-06,-0.000649754,0.037560746,1.37E-06,-0.024293438,-0.393309684,-0.097205599,-0.228780526,-0.942660103,1.72E-06,-1.62E-05,-0.000125074,1.56E-08,-0.0002822,0.22954204,0.643928335,0.000970494,3.82E-06,-0.189729105,0.020454782,-0.455540586,0.035617838,1.12E-05,-0.008795912,1.28E-06,0.001386809,3.23E-05,0.182489625,-0.059065313,-0.003501152,0.01230388,1.10E-06,3.99E-15,-0.023490019,3.00E-05,0.489259237,-0.001064675,0.008389508,-2.02E-05,-0.006394074,-0.043715635,-0.02537153,4.19E-09,-0.001484655,-0.001021564,-0.000889032,-8.16E-05,0.854878348,6.65E-06,-0.273982504
-1,-0.002457955,-0.008981059,4.02E-14,6.33E-10,-3.48E-07,-3.07E-05,8.74E-16,0.001239672,-0.012157773,-1.44E-06,6.62E-07,1.97E-10,2,0.014825465,-0.000578223,3.52E-08,0.28559196,-3.37E-06,-1.48E-07,-1.47E-05,-9.24E-07,-1.50E-09,0.191978992,-0.088903204,-0.050171706,0.09298847,-0.024915761,9.38E-16,1.81E-11,4.48E-07,0.014768187,-8.10E-08,6.18E-15,-3.81E-07,1.18E-09,0.004279795,-2.94E-06,4.54E-05,3.30E-08,4.86E-28,5.45E-11,-9.22E-05,-0.001973983,9.38E-08,0.043786938,0.179096265,-0.000313055,2.65E-06,5.36E-12,-0.010236947,2.08E-07,-0.046974932,-0.000125603,-1.55E-07,-0.000338857,0.047869376,-0.00036945,-0.007945152,-3.03E-05,-0.003436717,6.42E-12,1.79E-07,-2.41E-06
-1,-0.011812148,-0.401110534,3.11E-08,3.13E-11,-0.00026991,-0.051646807,5.39E-08,0.493033836,-0.146481166,-0.00057957,1.47E-07,8.82E-06,0.014825465,2,-0.528510087,0.005811131,0.296956785,-0.050985316,-0.002210802,-0.001800519,-0.007457452,-4.36E-05,0.021050035,-0.030081672,-0.183289157,0.000364684,-0.057818441,4.55E-09,2.97E-07,5.63E-07,0.982285486,-2.02E-05,3.08E-07,-0.000868832,9.84E-08,0.91599846,-1.83E-05,5.58E-07,8.20E-08,1.98E-19,6.95E-08,-0.02514674,-0.291089568,1.17E-06,0.001213456,1.23E-05,-0.082844702,2.52E-07,7.97E-08,-0.246823364,0.020754445,-0.785098833,-0.227850683,-6.12E-06,-0.060898321,7.76E-05,-0.418108593,-0.359956421,-2.56E-05,-0.000752527,1.42E-06,9.27E-09,-0.00404489
1,0.019230854,0.468405425,-8.60E-06,-1.51E-10,0.004590511,0.325785394,-1.95E-05,-0.224413599,0.163238866,0.007239932,-4.83E-07,-0.000649754,-0.000578223,-0.528510087,2,-0.113961186,-0.06513144,0.422350184,0.047185474,0.012999432,0.107117793,0.002271738,-0.004820423,0.011484126,0.113099964,-4.05E-05,0.04494417,-2.13E-06,-2.91E-05,-3.02E-06,-0.454156742,0.000380595,-7.67E-05,0.01554549,-2.72E-06,-0.632636421,0.000108051,-4.39E-07,-7.20E-07,-2.32E-15,-4.37E-06,0.127507198,0.565521892,-1.29E-05,-0.000316394,-9.75E-08,0.297697893,-5.46E-07,-9.06E-06,0.290608664,-0.237706201,0.380168775,0.808291384,7.84E-05,0.216603074,-7.59E-06,0.975620927,0.445599038,6.84E-05,0.000619987,-0.000184281,-2.39E-08,0.049266939
-1,-0.000853914,-0.016747484,0.00574016,1.98E-11,-0.015650746,-0.263022999,0.035724581,0.002484374,-0.00454671,-0.013970258,4.23E-08,0.037560746,3.52E-08,0.005811131,-0.113961186,2,0.000103623,-0.701257136,-0.341544798,-0.00909228,-0.38505561,-0.072184548,6.05E-06,-3.72E-05,-0.001067865,1.05E-08,-0.000571902,0.004113105,0.002294878,7.19E-07,0.004046862,-0.001305244,0.076180549,-0.066324607,1.46E-05,0.012332721,-3.69E-05,2.81E-09,4.04E-07,1.24E-09,0.000122284,-0.057306495,-0.052496908,1.28E-05,4.04E-07,2.40E-13,-0.077939904,2.23E-08,0.00088783,-0.009683872,0.843190652,-0.003021336,-0.268961878,-0.000114878,-0.0529699,1.44E-09,-0.15862596,-0.017481334,-5.19E-06,-6.28E-06,0.031826856,1.18E-09,-0.110813384
-1,-0.071466669,-0.327821457,1.73E-09,1.65E-08,-0.000259258,-0.011473761,1.32E-10,0.032922713,-0.313904361,-0.000702291,1.74E-05,1.37E-06,0.28559196,0.296956785,-0.06513144,0.000103623,2,-0.002666868,-0.000268232,-0.003362676,-0.00102474,-6.97E-06,0.413445751,-0.389912622,-0.583819726,0.048879918,-0.319482044,9.83E-11,1.28E-07,2.72E-05,0.26217545,-5.07E-05,6.41E-10,-0.000382193,8.00E-07,0.14188809,-0.00028104,0.000173547,3.62E-06,2.42E-21,1.44E-07,-0.018624302,-0.148794793,1.82E-05,0.076716199,0.003610391,-0.046402432,3.97E-05,4.22E-08,-0.326028518,0.000339745,-0.629586626,-0.028821894,-4.50E-05,-0.045486887,0.018316724,-0.052578104,-0.306271256,-0.00090619,-0.026761443,1.06E-07,2.72E-06,-0.001604049
1,0.009545416,0.129889425,-0.001474584,-4.21E-10,0.03379423,0.628960245,-0.003519026,-0.015812435,0.046566176,0.037351651,-7.34E-07,-0.024293438,-3.37E-06,-0.050985316,0.422350184,-0.701257136,-0.002666868,2,0.38145902,0.035721462,0.540339527,0.055828817,-0.000243176,0.001041089,0.016257646,-1.00E-06,0.008988115,-0.000634818,-0.001688863,-7.73E-06,-0.036872372,0.003454816,-0.008638659,0.113608319,-4.35E-05,-0.079829012,0.000279276,-1.27E-07,-3.33E-06,-3.36E-11,-0.000169669,0.209859486,0.279767001,-7.15E-05,-2.07E-05,-1.04E-10,0.314172131,-5.13E-07,-0.000641414,0.084929786,-0.753700594,0.035994925,0.736110822,0.000488751,0.231577115,-1.69E-07,0.532963672,0.133144722,7.25E-05,0.00015694,-0.012845701,-2.93E-08,0.223259346
1,0.021346048,0.036428606,-0.058269486,-1.52E-07,0.359176289,0.550065384,-0.01524052,-0.000165887,0.027082187,0.32083664,-4.72E-05,-0.393309684,-1.48E-07,-0.002210802,0.047185474,-0.341544798,-0.000268232,0.38145902,2,0.213617394,0.934687179,0.58884624,-0.000109894,0.00065276,0.00604156,-8.53E-07,0.007096972,-0.022855446,-0.091905921,-0.000451907,-0.001229857,0.092236217,-0.020027817,0.680051692,-0.005019178,-0.002880259,0.007195365,-2.78E-06,-0.000344171,-5.16E-08,-0.018710449,0.370298198,0.103893049,-0.004204567,-2.90E-05,-5.29E-12,0.281036681,-2.41E-05,-0.05019036,0.03569172,-0.169393191,0.003143829,0.191118595,0.018998101,0.258809825,-1.94E-07,0.07963065,0.041654215,0.001316981,0.000615545,-0.238876139,-2.89E-06,0.742366904
1,0.416548394,0.082788319,-0.004149151,-0.00034792,0.748771001,0.256064595,-3.51E-05,-2.69E-05,0.176876734,0.888114925,-0.022032419,-0.097205599,-1.47E-05,-0.001800519,0.012999432,-0.00909228,-0.003362676,0.035721462,0.213617394,2,0.237737837,0.155542413,-0.00938367,0.033697497,0.064411762,-0.000634372,0.134871533,-0.000549327,-0.06731055,-0.075486273,-0.000903373,0.542426496,-3.99E-05,0.602022824,-0.102420635,-0.001123865,0.341052543,-0.004272999,-0.049728071,-4.88E-10,-0.079221481,0.654583756,0.134656599,-0.190096353,-0.008734914,-1.20E-08,0.378915121,-0.016007993,-0.045380672,0.136798144,-0.004330043,0.007628721,0.050937306,0.374239794,0.478074917,-0.000270593,0.021970937,0.098348126,0.167946702,0.088573709,-0.025185937,-0.003702456,0.609460992
