0,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1
1,0.037271542,0.084594956,-0.02267358,-1.24E-07,0.308211636,0.765246737,-0.006934439,-0.000667589,0.059141042,0.302513977,-4.99E-05,-0.228780526,-9.24E-07,-0.007457452,0.107117793,-0.38505561,-0.00102474,0.540339527,0.934687179,0.237737837,2,0.387981989,-0.000357878,0.001823192,0.015865948,-3.09E-06,0.016371836,-0.007929184,-0.044283244,-0.000429957,-0.004395195,0.070494615,-0.010594923,0.610478041,-0.003030343,-0.00928769,0.007266116,-4.60E-06,-0.000275355,-5.74E-09,-0.009335082,0.505900669,0.207987116,-0.003374292,-8.17E-05,-4.75E-11,0.445674497,-2.91E-05,-0.022521205,0.079461284,-0.234241517,0.010098232,0.343809987,0.015326483,0.402412869,-7.03E-07,0.167119175,0.094371873,0.00166081,0.001194169,-0.119916609,-3.10E-06,0.77388329
1,0.005894779,0.002680447,-0.334157481,-1.15E-06,0.459339513,0.123044397,-0.025083564,-1.35E-06,0.003040492,0.333810122,-0.000115452,-0.942660103,-1.50E-09,-4.36E-05,0.002271738,-0.072184548,-6.97E-06,0.055828817,0.58884624,0.155542413,0.387981989,2,-7.06E-06,5.82E-05,0.000446083,-6.62E-08,0.000871325,-0.141903721,-0.488280415,-0.001186232,-2.00E-05,0.209645904,-0.020629563,0.625861767,-0.030084538,-5.46E-05,0.011871226,-2.48E-06,-0.001440899,-6.87E-06,-0.135057936,0.118963009,0.010301687,-0.013323399,-3.77E-06,-3.90E-14,0.055123601,-4.41E-05,-0.343953366,0.003348888,-0.019662447,9.20E-05,0.017878717,0.048900761,0.057812256,-1.74E-08,0.004811622,0.003320689,0.001439052,0.000199361,-0.718988522,-8.55E-06,0.435940275
-1,-0.219444113,-0.110738774,2.05E-09,8.92E-06,-0.000692378,-0.003577073,8.76E-12,0.000482995,-0.264874944,-0.001892109,0.001649548,1.72E-06,0.191978992,0.021050035,-0.004820423,6.05E-06,0.413445751,-0.000243176,-0.000109894,-0.00938367,-0.000357878,-7.06E-06,2,-0.901675215,-0.477546225,0.467765035,-0.529803642,6.64E-11,5.40E-07,0.001507949,0.015210804,-0.00037476,2.76E-11,-0.000490634,2.47E-05,0.006413765,-0.005387391,0.015322297,0.000261285,9.34E-21,2.08E-06,-0.01625688,-0.045516188,0.000551878,0.643203711,0.011380371,-0.024072765,0.00369812,2.43E-07,-0.177694708,1.24E-05,-0.111477941,-0.00342517,-0.000726622,-0.031098401,0.279536554,-0.00460909,-0.112209698,-0.022509911,-0.28910941,9.75E-08,0.000527809,-0.001413683
1,0.431615972,0.205988329,-3.29E-08,-2.27E-05,0.003514009,0.013143789,-1.73E-10,-0.000687095,0.468177645,0.008480235,-0.003813052,-1.62E-05,-0.088903204,-0.030081672,0.011484126,-3.72E-05,-0.389912622,0.001041089,0.00065276,0.033697497,0.001823192,5.82E-05,-0.901675215,2,0.6663163,-0.300540009,0.791173477,-1.34E-09,-5.46E-06,-0.004327486,-0.02074534,0.0019119,-4.76E-10,0.002607829,-0.000139578,-0.010369371,0.016659447,-0.019986042,-0.000905428,-6.48E-19,-1.68E-05,0.052766689,0.104250532,-0.002157734,-0.584836805,-0.002630492,0.069295556,-0.007235354,-2.58E-06,0.326084654,-6.26E-05,0.148921411,0.010331485,0.003087698,0.088288691,-0.167867519,0.011874934,0.21306608,0.05017303,0.413708479,-1.16E-06,-0.00107932,0.00652377
1,0.43153376,0.675688956,-4.46E-07,-1.58E-06,0.009687229,0.088320204,-1.46E-08,-0.010121058,0.871954861,0.020575822,-0.000648133,-0.000125074,-0.050171706,-0.183289157,0.113099964,-0.001067865,-0.583819726,0.016257646,0.00604156,0.064411762,0.015865948,0.000446083,-0.477546225,0.6663163,2,-0.052500989,0.852751231,-3.13E-08,-2.29E-05,-0.001230568,-0.135126299,0.002985867,-4.49E-08,0.011367517,-0.000107921,-0.091946583,0.009279743,-0.002009053,-0.000267383,-1.92E-17,-2.84E-05,0.17566368,0.444064181,-0.001171267,-0.155061538,-0.000313128,0.274687422,-0.001053128,-9.53E-06,0.806131902,-0.001919681,0.5069436,0.098361482,0.002591988,0.295522021,-0.021091149,0.114855082,0.681369089,0.017482999,0.148780063,-1.36E-05,-0.000108465,0.030570867
-1,-0.038732376,-0.004134813,8.07E-12,4.99E-05,-2.72E-05,-4.61E-05,2.99E-15,2.62E-06,-0.021017063,-8.99E-05,0.002911657,1.56E-08,0.09298847,0.000364684,-4.05E-05,1.05E-08,0.048879918,-1.00E-06,-8.53E-07,-0.000634372,-3.09E-06,-6.62E-08,0.467765035,-0.300540009,-0.052500989,2,-0.088958405,1.23E-13,1.08E-08,0.001301454,0.00024338,-3.11E-05,8.36E-15,-1.05E-05,5.06E-06,6.64E-05,-0.00189433,0.059760975,0.000207497,1.01E-23,1.43E-07,-0.000539237,-0.00116138,0.000192564,0.746624188,0.048329319,-0.000648318,0.008246496,5.68E-09,-0.009649087,2.06E-08,-0.004204517,-2.89E-05,-0.000140764,-0.001048835,0.933145096,-3.92E-05,-0.004316364,-0.01555157,-0.207317622,4.92E-10,0.001901219,-2.81E-05
1,0.731085928,0.451776995,-1.22E-06,-2.50E-05,0.023013736,0.075901863,-1.34E-08,-0.001668685,0.831197906,0.046578838,-0.004802252,-0.0002822,-0.024915761,-0.057818441,0.04494417,-0.000571902,-0.319482044,0.008988115,0.007096972,0.134871533,0.016371836,0.000871325,-0.529803642,0.791173477,0.852751231,-0.088958405,2,-7.51E-08,-8.76E-05,-0.008011816,-0.03850172,0.010798558,-3.27E-08,0.020378224,-0.000732605,-0.025384794,0.040282489,-0.011392207,-0.002098399,-1.58E-16,-0.000163662,0.21879484,0.310902647,-0.006764341,-0.287635824,-0.000219516,0.262808464,-0.007228477,-4.22E-05,0.652305528,-0.00078071,0.226440713,0.052389283,0.011974713,0.314854837,-0.042084533,0.050551832,0.475084539,0.073638953,0.37003979,-2.97E-05,-0.00102561,0.044271624
-1,-1.54E-06,-7.20E-07,0.816756623,4.85E-10,-0.007225746,-0.0006249,0.21379511,1.67E-10,-5.87E-07,-0.00307208,4.00E-08,0.22954204,9.38E-16,4.55E-09,-2.13E-06,0.004113105,9.83E-11,-0.000634818,-0.022855446,-0.000549327,-0.007929184,-0.141903721,6.64E-11,-1.34E-09,-3.13E-08,1.23E-13,-7.51E-08,2,0.140303192,1.11E-06,1.75E-09,-0.002982439,0.103484015,-0.013120376,0.000561071,1.02E-08,-1.75E-05,7.38E-11,2.95E-06,0.007968762,0.01288665,-0.000312892,-6.86E-06,5.09E-05,3.16E-11,1.02E-21,-9.21E-05,7.47E-09,0.117405856,-8.01E-07,0.000501978,-6.43E-09,-4.36E-05,-0.000288286,-8.80E-05,2.28E-14,-6.18E-06,-9.66E-07,-5.01E-07,-1.14E-08,0.506378849,1.60E-09,-0.005206075
-1,-0.001368808,-9.18E-05,0.403876745,2.74E-05,-0.286901646,-0.008721075,0.003457847,2.45E-09,-0.000211222,-0.181665974,0.000572212,0.643928335,1.81E-11,2.97E-07,-2.91E-05,0.002294878,1.28E-07,-0.001688863,-0.091905921,-0.06731055,-0.044283244,-0.488280415,5.40E-07,-5.46E-06,-2.29E-05,1.08E-08,-8.76E-05,0.140303192,2,0.004836152,1.09E-07,-0.309071328,0.001694793,-0.223354892,0.165522727,2.94E-07,-0.021677372,5.93E-06,0.009127373,0.000123524,0.597407077,-0.017282353,-0.000413923,0.046908523,8.25E-07,7.61E-16,-0.00450171,0.000177292,0.965820459,-0.000168536,0.000334722,-1.25E-06,-0.000448676,-0.1121169,-0.005853998,3.87E-09,-7.79E-05,-0.00012469,-0.00222799,-9.16E-05,0.49709222,6.71E-05,-0.096268492
-1,-0.056927298,-0.000292502,2.54E-05,0.228021749,-0.040936042,-0.000484512,1.48E-09,6.05E-10,-0.003002462,-0.053888681,0.834691345,0.000970494,4.48E-07,5.63E-07,-3.02E-06,7.19E-07,2.72E-05,-7.73E-06,-0.000451907,-0.075486273,-0.000429957,-0.001186232,0.001507949,-0.004327486,-0.001230568,0.001301454,-0.008011816,1.11E-06,0.004836152,2,2.09E-07,-0.162445613,9.02E-10,-0.009338146,0.311446739,1.51E-07,-0.722323889,0.217338218,0.893842422,7.51E-12,0.052202653,-0.007592043,-0.000346884,0.730770749,0.011183843,7.99E-09,-0.002005062,0.664824451,0.005280817,-0.001087257,1.81E-07,-1.16E-05,-2.21E-05,-0.473368949,-0.004056083,0.00127323,-6.42E-06,-0.000392219,-0.694854127,-0.125072816,0.000124587,0.51003955,-0.005575694
-1,-0.006817068,-0.30581747,1.19E-08,9.12E-12,-0.000124789,-0.033499395,2.76E-08,0.585553744,-0.101374491,-0.00027618,5.40E-08,3.82E-06,0.014768187,0.982285486,-0.454156742,0.004046862,0.26217545,-0.036872372,-0.001229857,-0.000903373,-0.004395195,-2.00E-05,0.015210804,-0.02074534,-0.135126299,0.00024338,-0.03850172,1.75E-09,1.09E-07,2.09E-07,2,-8.26E-06,1.72E-07,-0.000433471,3.30E-08,0.920572746,-7.58E-06,2.39E-07,2.81E-08,4.53E-20,2.34E-08,-0.014875158,-0.213133363,4.33E-07,0.000753932,1.21E-05,-0.053756837,9.68E-08,2.79E-08,-0.178310388,0.016073324,-0.702910088,-0.17433556,-2.39E-06,-0.03836428,4.98E-05,-0.345207395,-0.270379955,-1.12E-05,-0.000404664,6.03E-07,3.22E-09,-0.002187456
1,0.079701009,0.003823601,-0.020683234,-0.002336681,0.744032725,0.039069508,-4.57E-05,-1.17E-07,0.012863961,0.706971796,-0.043970765,-0.189729105,-8.10E-08,-2.02E-05,0.000380595,-0.001305244,-5.07E-05,0.003454816,0.092236217,0.542426496,0.070494615,0.209645904,-0.00037476,0.0019119,0.002985867,-3.11E-05,0.010798558,-0.002982439,-0.309071328,-0.162445613,-8.26E-06,2,-3.14E-05,0.42004369,-0.535346965,-1.21E-05,0.445576138,-0.002876711,-0.176739806,-7.15E-08,-0.505664092,0.147368541,0.0085699,-0.50085244,-0.00074479,-4.67E-11,0.05019762,-0.023325042,-0.273943187,0.008204227,-0.000326442,0.000130839,0.003045221,0.788600062,0.072831465,-1.55E-05,0.00082115,0.004950797,0.140910849,0.020113615,-0.06279573,-0.009075922,0.26237162
-1,-1.87E-07,-3.07E-06,0.04473544,1.21E-14,-0.000384892,-0.001431368,0.901144812,1.38E-07,-6.20E-07,-0.000184991,1.76E-11,0.020454782,6.18E-15,3.08E-07,-7.67E-05,0.076180549,6.41E-10,-0.008638659,-0.020027817,-3.99E-05,-0.010594923,-0.020629563,2.76E-11,-4.76E-10,-4.49E-08,8.36E-15,-3.27E-08,0.103484015,0.001694793,9.02E-10,1.72E-07,-3.14E-05,2,-0.002122893,5.48E-07,1.23E-06,-7.03E-08,6.81E-14,1.28E-09,1.34E-05,2.83E-05,-0.000160456,-2.72E-05,7.68E-08,1.81E-12,1.24E-21,-0.000122984,4.06E-12,0.000823618,-1.62E-06,0.024298719,-1.10E-07,-0.000573091,-1.07E-06,-7.70E-05,7.97E-16,-0.00015643,-3.54E-06,-1.92E-09,-2.66E-10,0.05745486,2.59E-13,-0.001786362
1,0.0812804,0.034811996,-0.052392208,-1.41E-05,0.857499099,0.3807417,-0.002011748,-2.40E-05,0.047297737,0.809417747,-0.001493319,-0.455540586,-3.81E-07,-0.000868832,0.01554549,-0.066324607,-0.000382193,0.113608319,0.680051692,0.602022824,0.610478041,0.625861767,-0.000490634,0.002607829,0.011367517,-1.05E-05,0.020378224,-0.013120376,-0.223354892,-0.009338146,-0.000433471,0.42004369,-0.002122893,2,-0.054457046,-0.000809274,0.073377006,-0.00010575,-0.007800372,-5.48E-08,-0.108544554,0.518579016,0.085785986,-0.052226674,-0.000284272,-4.81E-11,0.296487812,-0.000807768,-0.145621719,0.04649665,-0.026455336,0.002272715,0.077468784,0.153058831,0.327271034,-3.28E-06,0.028320672,0.04157394,0.018047278,0.005925313,-0.205642174,-0.000151531,0.909072377
-1,-0.01083667,-8.09E-05,0.005290529,0.027056665,-0.171215421,-0.001225832,1.24E-06,1.55E-10,-0.000559841,-0.15064925,0.113244224,0.035617838,1.18E-09,9.84E-08,-2.72E-06,1.46E-05,8.00E-07,-4.35E-05,-0.005019178,-0.102420635,-0.003030343,-0.030084538,2.47E-05,-0.000139578,-0.000107921,5.06E-06,-0.000732605,0.000561071,0.165522727,0.311446739,3.30E-08,-0.535346965,5.48E-07,-0.054457046,2,4.41E-08,-0.373494113,0.004747208,0.478505243,1.31E-07,0.64277688,-0.009950814,-0.000192243,0.717638637,0.000137732,1.52E-12,-0.00203334,0.052920462,0.195696038,-0.000255247,2.16E-06,-1.30E-06,-3.77E-05,-0.711589426,-0.003670979,3.54E-06,-7.11E-06,-0.000113543,-0.117232769,-0.006232912,0.010656939,0.038938919,-0.022658636
-1,-0.005193333,-0.291133755,5.38E-08,4.55E-12,-0.000205512,-0.055342457,2.10E-07,0.658386474,-0.082944006,-0.000411564,3.09E-08,1.12E-05,0.004279795,0.91599846,-0.632636421,0.012332721,0.14188809,-0.079829012,-0.002880259,-0.001123865,-0.00928769,-5.46E-05,0.006413765,-0.010369371,-0.091946583,6.64E-05,-0.025384794,1.02E-08,2.94E-07,1.51E-07,0.920572746,-1.21E-05,1.23E-06,-0.000809274,4.41E-08,2,-6.63E-06,8.74E-08,2.29E-08,5.71E-19,4.54E-08,-0.019656052,-0.242315924,4.32E-07,0.000275309,1.68E-06,-0.068762321,4.86E-08,7.53E-08,-0.158478491,0.044222134,-0.556070487,-0.276656795,-2.74E-06,-0.046940606,1.22E-05,-0.50138974,-0.259088169,-7.29E-06,-0.000205548,2.23E-06,1.53E-09,-0.003819716
1,0.211344768,0.0039931,-0.000270178,-0.041217133,0.205688844,0.008122673,-9.19E-08,-5.03E-08,0.023476897,0.261712787,-0.417051559,-0.008795912,-2.94E-06,-1.83E-05,0.000108051,-3.69E-05,-0.00028104,0.000279276,0.007195365,0.341052543,0.007266116,0.011871226,-0.005387391,0.016659447,0.009279743,-0.00189433,0.040282489,-1.75E-05,-0.021677372,-0.722323889,-7.58E-06,0.445576138,-7.03E-08,0.073377006,-0.373494113,-6.63E-06,2,-0.099175524,-0.57651713,-5.55E-11,-0.106928327,0.066968597,0.005271802,-0.813592033,-0.019087889,-1.78E-08,0.023453291,-0.322817685,-0.019914346,0.011126688,-1.17E-05,0.00021551,0.000628786,0.781128769,0.0401211,-0.001381565,0.000210976,0.005125902,0.764160459,0.20386243,-0.001441253,-0.161463067,0.0530527
-1,-0.031737431,-0.000139222,4.41E-09,0.115035884,-0.000623667,-1.74E-05,7.19E-14,4.69E-10,-0.002018909,-0.001314362,0.448614259,1.28E-06,4.54E-05,5.58E-07,-4.39E-07,2.81E-09,0.000173547,-1.27E-07,-2.78E-06,-0.004272999,-4.60E-06,-2.48E-06,0.015322297,-0.019986042,-0.002009053,0.059760975,-0.011392207,7.38E-11,5.93E-06,0.217338218,2.39E-07,-0.002876711,6.81E-14,-0.00010575,0.004747208,8.74E-08,-0.099175524,2,0.099661374,6.31E-18,0.000181529,-0.000518284,-7.41E-05,0.044692194,0.13551223,1.44E-05,-0.000197393,0.668506632,5.68E-06,-0.000589957,1.39E-09,-1.73E-05,-1.43E-06,-0.019037935,-0.000440569,0.081559062,-7.13E-07,-0.00017509,-0.342630067,-0.285670052,6.34E-08,0.490801444,-0.000101066
-1,-0.021541071,-7.16E-05,5.95E-05,0.269233361,-0.037156038,-0.000223174,2.56E-09,6.67E-11,-0.000820839,-0.043537809,0.666639186,0.001386809,3.30E-08,8.20E-08,-7.20E-07,4.04E-07,3.62E-06,-3.33E-06,-0.000344171,-0.049728071,-0.000275355,-0.001440899,0.000261285,-0.000905428,-0.000267383,0.000207497,-0.002098399,2.95E-06,0.009127373,0.893842422,2.81E-08,-0.176739806,1.28E-09,-0.007800372,0.478505243,2.29E-08,-0.57651713,0.099661374,2,8.67E-11,0.098758185,-0.003715693,-0.000101716,0.788590282,0.002422518,3.99E-10,-0.000800235,0.451968858,0.011011265,-0.000285552,7.75E-08,-1.86E-06,-7.14E-06,-0.4958344,-0.001675919,0.000206423,-1.69E-06,-9.93E-05,-0.425212243,-0.043521439,0.000211178,0.410680454,-0.003816392
-1,-3.63E-14,-9.60E-16,0.002954437,2.07E-14,-5.24E-08,-5.22E-11,0.000104925,1.16E-21,-1.62E-15,-1.04E-08,1.30E-13,3.23E-05,4.86E-28,1.98E-19,-2.32E-15,1.24E-09,2.42E-21,-3.36E-11,-5.16E-08,-4.88E-10,-5.74E-09,-6.87E-06,9.34E-21,-6.48E-19,-1.92E-17,1.01E-23,-1.58E-16,0.007968762,0.000123524,7.51E-12,4.53E-20,-7.15E-08,1.34E-05,-5.48E-08,1.31E-07,5.71E-19,-5.55E-11,6.31E-18,8.67E-11,2,1.17E-05,-3.92E-11,-2.97E-14,1.17E-09,1.94E-20,4.11E-35,-3.02E-12,8.43E-15,0.000199171,-1.70E-15,2.56E-11,-5.23E-19,-3.55E-13,-5.43E-09,-3.63E-12,2.11E-24,-1.33E-14,-1.60E-15,-2.81E-13,-1.57E-16,0.000217361,5.53E-15,-5.88E-09
-1,-0.002999092,-4.81E-05,0.066911015,0.001532106,-0.238027726,-0.002304999,6.80E-05,2.00E-10,-0.000214531,-0.170102576,0.010805561,0.182489625,5.45E-11,6.95E-08,-4.37E-06,0.000122284,1.44E-07,-0.000169669,-0.018710449,-0.079221481,-0.009335082,-0.135057936,2.08E-06,-1.68E-05,-2.84E-05,1.43E-07,-0.000163662,0.01288665,0.597407077,0.052202653,2.34E-08,-0.505664092,2.83E-05,-0.108544554,0.64277688,4.54E-08,-0.106928327,0.000181529,0.098758185,1.17E-05,2,-0.010231386,-0.000167294,0.253134818,7.25E-06,1.23E-14,-0.00209976,0.00386281,0.678773803,-0.000123268,1.57E-05,-5.75E-07,-7.45E-05,-0.367325985,-0.00332914,7.47E-08,-1.22E-05,-6.77E-05,-0.017709386,-0.000627263,0.091344999,0.002298019,-0.041416694
