0,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1
1,0.374574229,0.3414517,-0.001874408,-8.15E-06,0.405361361,0.723754275,-9.69E-05,-0.001091045,0.406548763,0.517193624,-0.001772898,-0.059065313,-9.22E-05,-0.02514674,0.127507198,-0.057306495,-0.018624302,0.209859486,0.370298198,0.654583756,0.505900669,0.118963009,-0.01625688,0.052766689,0.17566368,-0.000539237,0.21879484,-0.000312892,-0.017282353,-0.007592043,-0.014875158,0.147368541,-0.000160456,0.518579016,-0.009950814,-0.019656052,0.066968597,-0.000518284,-0.003715693,-3.92E-11,-0.010231386,2,0.520337641,-0.023638845,-0.006511962,-4.12E-08,0.88711389,-0.00144826,-0.009173604,0.412228942,-0.0424507,0.059997423,0.312606673,0.067408223,0.937460314,-0.000175287,0.182948702,0.379039743,0.034086629,0.041742719,-0.016295335,-0.000198434,0.739931644
1,0.217195257,0.899948641,-4.37E-05,-1.08E-07,0.045649214,0.580500875,-9.76E-06,-0.034895271,0.654638425,0.072650699,-8.54E-05,-0.003501152,-0.001973983,-0.291089568,0.565521892,-0.052496908,-0.148794793,0.279767001,0.103893049,0.134656599,0.207987116,0.010301687,-0.045516188,0.104250532,0.444064181,-0.00116138,0.310902647,-6.86E-06,-0.000413923,-0.000346884,-0.213133363,0.0085699,-2.72E-05,0.085785986,-0.000192243,-0.242315924,0.005271802,-7.41E-05,-0.000101716,-2.97E-14,-0.000167294,0.520337641,2,-0.000905765,-0.008104579,-1.16E-06,0.801542922,-9.55E-05,-0.000164989,0.819994303,-0.075477604,0.437159834,0.66604483,0.003316781,0.728040499,-0.000316763,0.631264545,0.913500525,0.004129119,0.019324815,-0.000766838,-7.54E-06,0.201467326
-1,-0.058950216,-0.00055049,0.000702969,0.069579097,-0.171203013,-0.002469612,1.34E-07,2.03E-09,-0.003967229,-0.188214954,0.380189945,0.01230388,9.38E-08,1.17E-06,-1.29E-05,1.28E-05,1.82E-05,-7.15E-05,-0.004204567,-0.190096353,-0.003374292,-0.013323399,0.000551878,-0.002157734,-0.001171267,0.000192564,-0.006764341,5.09E-05,0.046908523,0.730770749,4.33E-07,-0.50085244,7.68E-08,-0.052226674,0.717638637,4.32E-07,-0.813592033,0.044692194,0.788590282,1.17E-09,0.253134818,-0.023638845,-0.000905765,2,0.002828958,3.86E-10,-0.006169972,0.239904445,0.04994343,-0.00173308,2.79E-06,-1.66E-05,-0.00011425,-0.884555116,-0.01124373,0.000148247,-2.91E-05,-0.000741472,-0.452987763,-0.055918026,0.002444898,0.156457252,-0.028604128
-1,-0.194483077,-0.020316619,1.39E-09,0.000324544,-0.000668157,-0.000707604,8.01E-13,9.11E-06,-0.092053798,-0.001793508,0.017133552,1.10E-06,0.043786938,0.001213456,-0.000316394,4.04E-07,0.076716199,-2.07E-05,-2.90E-05,-0.008734914,-8.17E-05,-3.77E-06,0.643203711,-0.584836805,-0.155061538,0.746624188,-0.287635824,3.16E-11,8.25E-07,0.011183843,0.000753932,-0.00074479,1.81E-12,-0.000284272,0.000137732,0.000275309,-0.019087889,0.13551223,0.002422518,1.94E-20,7.25E-06,-0.006511962,-0.008104579,0.002828958,2,0.00678017,-0.006515344,0.036746779,4.66E-07,-0.045636695,5.73E-07,-0.012134563,-0.000329206,-0.002425536,-0.010207704,0.612996746,-0.000346304,-0.021893089,-0.089930011,-0.587447907,5.21E-08,0.008906344,-0.000610461
-1,-1.47E-05,-1.11E-05,1.41E-19,1.02E-10,-9.09E-11,-4.08E-09,1.60E-22,2.99E-07,-3.66E-05,-5.63E-10,3.60E-08,3.99E-15,0.179096265,1.23E-05,-9.75E-08,2.40E-13,0.003610391,-1.04E-10,-5.29E-12,-1.20E-08,-4.75E-11,-3.90E-14,0.011380371,-0.002630492,-0.000313128,0.048329319,-0.000219516,1.02E-21,7.61E-16,7.99E-09,1.21E-05,-4.67E-11,1.24E-21,-4.81E-11,1.52E-12,1.68E-06,-1.78E-08,1.44E-05,3.99E-10,4.11E-35,1.23E-14,-4.12E-08,-1.16E-06,3.86E-10,0.00678017,2,-1.36E-07,2.42E-07,2.47E-16,-1.93E-05,1.85E-12,-9.99E-05,-1.46E-08,-2.97E-10,-1.91E-07,0.044689302,-5.55E-08,-9.82E-06,-6.38E-07,-0.000153539,4.74E-17,2.55E-08,-3.54E-10
1,0.310799165,0.583556392,-0.000537929,-1.15E-06,0.190142567,0.816122763,-5.95E-05,-0.00588398,0.54021942,0.262219494,-0.000456117,-0.023490019,-0.000313055,-0.082844702,0.297697893,-0.077939904,-0.046402432,0.314172131,0.281036681,0.378915121,0.445674497,0.055123601,-0.024072765,0.069295556,0.274687422,-0.000648318,0.262808464,-9.21E-05,-0.00450171,-0.002005062,-0.053756837,0.05019762,-0.000122984,0.296487812,-0.00203334,-0.068762321,0.023453291,-0.000197393,-0.000800235,-3.02E-12,-0.00209976,0.88711389,0.801542922,-0.006169972,-0.006515344,-1.36E-07,2,-0.000417262,-0.002103281,0.612475842,-0.07598499,0.155318801,0.540667115,0.020266846,0.978557681,-0.000190422,0.385203257,0.62327886,0.013613666,0.028777265,-0.006131189,-4.42E-05,0.521101849
-1,-0.036465542,-0.000119973,2.96E-07,0.331814495,-0.004611998,-5.73E-05,5.79E-12,1.85E-10,-0.001692927,-0.007607777,0.934277605,3.00E-05,2.65E-06,2.52E-07,-5.46E-07,2.23E-08,3.97E-05,-5.13E-07,-2.41E-05,-0.016007993,-2.91E-05,-4.41E-05,0.00369812,-0.007235354,-0.001053128,0.008246496,-0.007228477,7.47E-09,0.000177292,0.664824451,9.68E-08,-0.023325042,4.06E-12,-0.000807768,0.052920462,4.86E-08,-0.322817685,0.668506632,0.451968858,8.43E-15,0.00386281,-0.00144826,-9.55E-05,0.239904445,0.036746779,2.42E-07,-0.000417262,2,0.000191464,-0.000514357,7.15E-09,-7.35E-06,-2.94E-06,-0.114544391,-0.000926505,0.010224184,-1.05E-06,-0.000158176,-0.596299683,-0.193697328,2.32E-06,0.8499503,-0.000566503
-1,-0.000795936,-3.52E-05,0.351303323,4.38E-05,-0.211014424,-0.003971764,0.001885672,4.92E-10,-9.43E-05,-0.129335256,0.0006489,0.489259237,5.36E-12,7.97E-08,-9.06E-06,0.00088783,4.22E-08,-0.000641414,-0.05019036,-0.045380672,-0.022521205,-0.343953366,2.43E-07,-2.58E-06,-9.53E-06,5.68E-09,-4.22E-05,0.117405856,0.965820459,0.005280817,2.79E-08,-0.273943187,0.000823618,-0.145621719,0.195696038,7.53E-08,-0.019914346,5.68E-06,0.011011265,0.000199171,0.678773803,-0.009173604,-0.000164989,0.04994343,4.66E-07,2.47E-16,-0.002103281,0.000191464,2,-7.02E-05,0.000112595,-3.88E-07,-0.000162416,-0.10894904,-0.002864975,2.18E-09,-2.55E-05,-4.88E-05,-0.001961059,-6.14E-05,0.380601084,8.38E-05,-0.0563836
1,0.415975363,0.93727386,-7.62E-06,-7.63E-07,0.03232211,0.297661939,-5.78E-07,-0.018488692,0.94575905,0.05844442,-0.000390636,-0.001064675,-0.010236947,-0.246823364,0.290608664,-0.009683872,-0.326028518,0.084929786,0.03569172,0.136798144,0.079461284,0.003348888,-0.177694708,0.326084654,0.806131902,-0.009649087,0.652305528,-8.01E-07,-0.000168536,-0.001087257,-0.178310388,0.008204227,-1.62E-06,0.04649665,-0.000255247,-0.158478491,0.011126688,-0.000589957,-0.000285552,-1.70E-15,-0.000123268,0.412228942,0.819994303,-0.00173308,-0.045636695,-1.93E-05,0.612475842,-0.000514357,-7.02E-05,2,-0.014781963,0.522725449,0.311415121,0.004829877,0.613045011,-0.003242239,0.315533138,0.954987045,0.013095777,0.074453688,-0.000166847,-4.85E-05,0.112377148
-1,-0.000734279,-0.028972366,0.000754149,2.91E-12,-0.005290527,-0.231370151,0.008752208,0.014092585,-0.006352284,-0.005352468,1.14E-08,0.008389508,2.08E-07,0.020754445,-0.237706201,0.843190652,0.000339745,-0.753700594,-0.169393191,-0.004330043,-0.234241517,-0.019662447,1.24E-05,-6.26E-05,-0.001919681,2.06E-08,-0.00078071,0.000501978,0.000334722,1.81E-07,0.016073324,-0.000326442,0.024298719,-0.026455336,2.16E-06,0.044222134,-1.17E-05,1.39E-09,7.75E-08,2.56E-11,1.57E-05,-0.0424507,-0.075477604,2.79E-06,5.73E-07,1.85E-12,-0.07598499,7.15E-09,0.000112595,-0.014781963,2,-0.008862471,-0.383593088,-2.76E-05,-0.048342277,2.62E-09,-0.290628352,-0.028917995,-2.14E-06,-5.19E-06,0.00610438,2.92E-10,-0.057015919
1,0.059807844,0.662756128,-6.16E-08,-2.13E-09,0.001038167,0.07077088,-2.33E-08,-0.172750785,0.391292956,0.002299821,-4.17E-06,-2.02E-05,-0.046974932,-0.785098833,0.380168775,-0.003021336,-0.629586626,0.035994925,0.003143829,0.007628721,0.010098232,9.20E-05,-0.111477941,0.148921411,0.5069436,-0.004204517,0.226440713,-6.43E-09,-1.25E-06,-1.16E-05,-0.702910088,0.000130839,-1.10E-07,0.002272715,-1.30E-06,-0.556070487,0.00021551,-1.73E-05,-1.86E-06,-5.23E-19,-5.75E-07,0.059997423,0.437159834,-1.66E-05,-0.012134563,-9.99E-05,0.155318801,-7.35E-06,-3.88E-07,0.522725449,-0.008862471,2,0.198636032,6.16E-05,0.131922938,-0.001152758,0.322564799,0.617310561,0.000368825,0.007775587,-2.64E-06,-3.91E-07,0.008993342
1,0.037546966,0.442269777,-0.0001581,-1.89E-09,0.026930563,0.681908911,-0.000195105,-0.060106577,0.190518714,0.036661803,-3.19E-06,-0.006394074,-0.000125603,-0.227850683,0.808291384,-0.268961878,-0.028821894,0.736110822,0.191118595,0.050937306,0.343809987,0.017878717,-0.00342517,0.010331485,0.098361482,-2.89E-05,0.052389283,-4.36E-05,-0.000448676,-2.21E-05,-0.17433556,0.003045221,-0.000573091,0.077468784,-3.77E-05,-0.276656795,0.000628786,-1.43E-06,-7.14E-06,-3.55E-13,-7.45E-05,0.312606673,0.66604483,-0.00011425,-0.000329206,-1.46E-08,0.540667115,-2.94E-06,-0.000162416,0.311415121,-0.383593088,0.198636032,2,0.000635694,0.420127118,-5.73E-06,0.911524383,0.441888403,0.000289798,0.001201562,-0.002197054,-1.69E-07,0.185078815
1,0.092201105,0.001819433,-0.003040362,-0.01963572,0.383216029,0.010485774,-1.68E-06,-1.83E-08,0.009383438,0.403275173,-0.190582761,-0.043715635,-1.55E-07,-6.12E-06,7.84E-05,-0.000114878,-4.50E-05,0.000488751,0.018998101,0.374239794,0.015326483,0.048900761,-0.000726622,0.003087698,0.002591988,-0.000140764,0.011974713,-0.000288286,-0.1121169,-0.473368949,-2.39E-06,0.788600062,-1.07E-06,0.153058831,-0.711589426,-2.74E-06,0.781128769,-0.019037935,-0.4958344,-5.43E-09,-0.367325985,0.067408223,0.003316781,-0.884555116,-0.002425536,-2.97E-10,0.020266846,-0.114544391,-0.10894904,0.004829877,-2.76E-05,6.16E-05,0.000635694,2,0.033405913,-9.01E-05,0.000170767,0.002398614,0.357126391,0.05092272,-0.010482648,-0.05871398,0.091210148
1,0.406032987,0.542006936,-0.000565238,-3.32E-06,0.23555106,0.731906517,-3.97E-05,-0.003386599,0.579446384,0.326629401,-0.00100983,-0.02537153,-0.000338857,-0.060898321,0.216603074,-0.0529699,-0.045486887,0.231577115,0.258809825,0.478074917,0.402412869,0.057812256,-0.031098401,0.088288691,0.295522021,-0.001048835,0.314854837,-8.80E-05,-0.005853998,-0.004056083,-0.03836428,0.072831465,-7.70E-05,0.327271034,-0.003670979,-0.046940606,0.0401211,-0.000440569,-0.001675919,-3.63E-12,-0.00332914,0.937460314,0.728040499,-0.01124373,-0.010207704,-1.91E-07,0.978557681,-0.000926505,-0.002864975,0.613045011,-0.048342277,0.131922938,0.420127118,0.033405913,2,-0.000331979,0.286995718,0.585851599,0.024510414,0.046197183,-0.006254288,-0.000109868,0.545099377
-1,-0.019929153,-0.001223936,1.84E-12,9.06E-05,-1.04E-05,-1.11E-05,3.06E-16,3.72E-07,-0.007983373,-3.58E-05,0.003465614,4.19E-09,0.047869376,7.76E-05,-7.59E-06,1.44E-09,0.018316724,-1.69E-07,-1.94E-07,-0.000270593,-7.03E-07,-1.74E-08,0.279536554,-0.167867519,-0.021091149,0.933145096,-0.042084533,2.28E-14,3.87E-09,0.00127323,4.98E-05,-1.55E-05,7.97E-16,-3.28E-06,3.54E-06,1.22E-05,-0.001381565,0.081559062,0.000206423,2.11E-24,7.47E-08,-0.000175287,-0.000316763,0.000148247,0.612996746,0.044689302,-0.000190422,0.010224184,2.18E-09,-0.003242239,2.62E-09,-0.001152758,-5.73E-06,-9.01E-05,-0.000331979,2,-7.50E-06,-0.001297404,-0.013247378,-0.160703238,1.14E-10,0.002814206,-8.32E-06
1,0.025788356,0.486063272,-2.42E-05,-3.89E-10,0.00887241,0.440486589,-4.40E-05,-0.14995432,0.182873947,0.013324596,-9.94E-07,-0.001484655,-0.00036945,-0.418108593,0.975620927,-0.15862596,-0.052578104,0.532963672,0.07963065,0.021970937,0.167119175,0.004811622,-0.00460909,0.011874934,0.114855082,-3.92E-05,0.050551832,-6.18E-06,-7.79E-05,-6.42E-06,-0.345207395,0.00082115,-0.00015643,0.028320672,-7.11E-06,-0.50138974,0.000210976,-7.13E-07,-1.69E-06,-1.33E-14,-1.22E-05,0.182948702,0.631264545,-2.91E-05,-0.000346304,-5.55E-08,0.385203257,-1.05E-06,-2.55E-05,0.315533138,-0.290628352,0.322564799,0.911524383,0.000170767,0.286995718,-7.50E-06,2,0.470263452,0.000120328,0.000836193,-0.000447935,-5.06E-08,0.081491242
1,0.272895625,0.99689269,-7.89E-06,-1.64E-07,0.024432511,0.348957195,-1.16E-06,-0.038223383,0.816126538,0.043456677,-0.000122036,-0.001021564,-0.007945152,-0.359956421,0.445599038,-0.017481334,-0.306271256,0.133144722,0.041654215,0.098348126,0.094371873,0.003320689,-0.112209698,0.21306608,0.681369089,-0.004316364,0.475084539,-9.66E-07,-0.00012469,-0.000392219,-0.270379955,0.004950797,-3.54E-06,0.04157394,-0.000113543,-0.259088169,0.005125902,-0.00017509,-9.93E-05,-1.60E-15,-6.77E-05,0.379039743,0.913500525,-0.000741472,-0.021893089,-9.82E-06,0.62327886,-0.000158176,-4.88E-05,0.954987045,-0.028917995,0.617310561,0.441888403,0.002398614,0.585851599,-0.001297404,0.470263452,2,0.0054822,0.035600708,-0.000176602,-1.27E-05,0.107435961
1,0.268675674,0.004371716,-1.18E-05,-0.061233665,0.058802549,0.003051945,-2.13E-09,-5.98E-08,0.030698337,0.090900931,-0.595125725,-0.000889032,-3.03E-05,-2.56E-05,6.84E-05,-5.19E-06,-0.00090619,7.25E-05,0.001316981,0.167946702,0.00166081,0.001439052,-0.022509911,0.05017303,0.017482999,-0.01555157,0.073638953,-5.01E-07,-0.00222799,-0.694854127,-1.12E-05,0.140910849,-1.92E-09,0.018047278,-0.117232769,-7.29E-06,0.764160459,-0.342630067,-0.425212243,-2.81E-13,-0.017709386,0.034086629,0.004129119,-0.452987763,-0.089930011,-6.38E-07,0.013613666,-0.596299683,-0.001961059,0.013095777,-2.14E-06,0.000368825,0.000289798,0.357126391,0.024510414,-0.013247378,0.000120328,0.0054822,2,0.486809011,-9.72E-05,-0.301203649,0.015621083
1,0.523744465,0.031043073,-3.36E-07,-0.004357263,0.014546341,0.004869199,-1.73E-10,-4.08E-06,0.15074666,0.029628011,-0.131533115,-8.16E-05,-0.003436717,-0.000752527,0.000619987,-6.28E-06,-0.026761443,0.00015694,0.000615545,0.088573709,0.001194169,0.000199361,-0.28910941,0.413708479,0.148780063,-0.207317622,0.37003979,-1.14E-08,-9.16E-05,-0.125072816,-0.000404664,0.020113615,-2.66E-10,0.005925313,-0.006232912,-0.000205548,0.20386243,-0.285670052,-0.043521439,-1.57E-16,-0.000627263,0.041742719,0.019324815,-0.055918026,-0.587447907,-0.000153539,0.028777265,-0.193697328,-6.14E-05,0.074453688,-5.19E-06,0.007775587,0.001201562,0.05092272,0.046197183,-0.160703238,0.000836193,0.035600708,0.486809011,2,-6.17E-06,-0.060039078,0.008605941
-1,-0.000326015,-0.000137539,0.785942855,9.49E-08,-0.137870717,-0.0212672,0.088482544,4.45E-08,-0.000141001,-0.080266681,8.20E-06,0.854878348,6.42E-12,1.42E-06,-0.000184281,0.031826856,1.06E-07,-0.012845701,-0.238876139,-0.025185937,-0.119916609,-0.718988522,9.75E-08,-1.16E-06,-1.36E-05,4.92E-10,-2.97E-05,0.506378849,0.49709222,0.000124587,6.03E-07,-0.06279573,0.05745486,-0.205642174,0.010656939,2.23E-06,-0.001441253,6.34E-08,0.000211178,0.000217361,0.091344999,-0.016295335,-0.000766838,0.002444898,5.21E-08,4.74E-17,-0.006131189,2.32E-06,0.380601084,-0.000166847,0.00610438,-2.64E-06,-0.002197054,-0.010482648,-0.006254288,1.14E-10,-0.000447935,-0.000176602,-9.72E-05,-6.17E-06,2,4.84E-07,-0.111805856
-1,-0.007307695,-9.27E-06,7.52E-08,0.643986271,-0.001163711,-5.27E-06,4.62E-13,3.48E-12,-0.000189908,-0.001854976,0.841576176,6.65E-06,1.79E-07,9.27E-09,-2.39E-08,1.18E-09,2.72E-06,-2.93E-08,-2.89E-06,-0.003702456,-3.10E-06,-8.55E-06,0.000527809,-0.00107932,-0.000108465,0.001901219,-0.00102561,1.60E-09,6.71E-05,0.51003955,3.22E-09,-0.009075922,2.59E-13,-0.000151531,0.038938919,1.53E-09,-0.161463067,0.490801444,0.410680454,5.53E-15,0.002298019,-0.000198434,-7.54E-06,0.156457252,0.008906344,2.55E-08,-4.42E-05,0.8499503,8.38E-05,-4.85E-05,2.92E-10,-3.91E-07,-1.69E-07,-0.05871398,-0.000109868,0.002814206,-5.06E-08,-1.27E-05,-0.301203649,-0.060039078,4.84E-07,2,-8.68E-05
1,0.125119641,0.093062584,-0.021615696,-5.43E-06,0.680570983,0.629586709,-0.001387975,-0.000161221,0.106189255,0.702271105,-0.000923188,-0.273982504,-2.41E-06,-0.00404489,0.049266939,-0.110813384,-0.001604049,0.223259346,0.742366904,0.609460992,0.77388329,0.435940275,-0.001413683,0.00652377,0.030570867,-2.81E-05,0.044271624,-0.005206075,-0.096268492,-0.005575694,-0.002187456,0.26237162,-0.001786362,0.909072377,-0.022658636,-0.003819716,0.0530527,-0.000101066,-0.003816392,-5.88E-09,-0.041416694,0.739931644,0.201467326,-0.028604128,-0.000610461,-3.54E-10,0.521101849,-0.000566503,-0.0563836,0.112377148,-0.057015919,0.008993342,0.185078815,0.091210148,0.545099377,-8.32E-06,0.081491242,0.107435961,0.015621083,0.008605941,-0.111805856,-8.68E-05,2